DATE,CPALTT01USM657N
1960-01-01,-0.34013605442177
1960-02-01,0.341296928327646
1960-03-01,0
1960-04-01,0.34013605442177
1960-05-01,0
1960-06-01,0.338983050847448
1960-07-01,0
1960-08-01,0
1960-09-01,0
1960-10-01,0.675675675675678
1960-11-01,0
1960-12-01,0
1961-01-01,0
1961-02-01,0
1961-03-01,0
1961-04-01,0
1961-05-01,0
1961-06-01,0
1961-07-01,0.671140939597318
1961-08-01,-0.333333333333335
1961-09-01,0.334448160535118
1961-10-01,0
1961-11-01,0
1961-12-01,0
1962-01-01,0
1962-02-01,0.333333333333335
1962-03-01,0
1962-04-01,0.332225913621264
1962-05-01,0
1962-06-01,0
1962-07-01,0.331125827814571
1962-08-01,0
1962-09-01,0.330033003300331
1962-10-01,0
1962-11-01,0
1962-12-01,0
1963-01-01,0
1963-02-01,0
1963-03-01,0.328947368421054
1963-04-01,0
1963-05-01,0
1963-06-01,0.327868852459018
1963-07-01,0.326797385620916
1963-08-01,0
1963-09-01,0
1963-10-01,0.325732899022803
1963-11-01,0
1963-12-01,0.324675324675326
1964-01-01,0
1964-02-01,0
1964-03-01,0
1964-04-01,0
1964-05-01,0
1964-06-01,0.323624595469257
1964-07-01,0.322580645161292
1964-08-01,-0.32154340836013
1964-09-01,0.322580645161292
1964-10-01,0
1964-11-01,0.321543408360109
1964-12-01,0
1965-01-01,0
1965-02-01,0
1965-03-01,0.320512820512822
1965-04-01,0.319488817891375
1965-05-01,0
1965-06-01,0.636942675159238
1965-07-01,0
1965-08-01,0
1965-09-01,0
1965-10-01,0.316455696202533
1965-11-01,0
1965-12-01,0.315457413249213
1966-01-01,0
1966-02-01,0.628930817610066
1966-03-01,0.312500000000001
1966-04-01,0.62305295950156
1966-05-01,0
1966-06-01,0.309597523219816
1966-07-01,0.308641975308643
1966-08-01,0.615384615384618
1966-09-01,0
1966-10-01,0.611620795107036
1966-11-01,0
1966-12-01,0
1967-01-01,0
1967-02-01,0
1967-03-01,0.303951367781156
1967-04-01,0.303030303030304
1967-05-01,0.302114803625359
1967-06-01,0.30120481927711
1967-07-01,0.300300300300302
1967-08-01,0.299401197604792
1967-09-01,0.298507462686568
1967-10-01,0.297619047619049
1967-11-01,0.296735905044512
1967-12-01,0.295857988165682
1968-01-01,0.589970501474929
1968-02-01,0.293255131964811
1968-03-01,0.292397660818715
1968-04-01,0.291545189504355
1968-05-01,0.290697674418606
1968-06-01,0.579710144927539
1968-07-01,0.576368876080694
1968-08-01,0.2865329512894
1968-09-01,0.285714285714287
1968-10-01,0.569800569800572
1968-11-01,0.283286118980171
1968-12-01,0.282485875706216
1969-01-01,0.281690140845053
1969-02-01,0.561797752808991
1969-03-01,0.837988826815646
1969-04-01,0.554016620498617
1969-05-01,0.275482093663913
1969-06-01,0.549450549450552
1969-07-01,0.546448087431696
1969-08-01,0.543478260869567
1969-09-01,0.270270270270271
1969-10-01,0.539083557951485
1969-11-01,0.536193029490619
1969-12-01,0.533333333333318
1970-01-01,0.265251989389922
1970-02-01,0.529100529100531
1970-03-01,0.526315789473686
1970-04-01,0.785340314136129
1970-05-01,0.259740259740261
1970-06-01,0.518134715025909
1970-07-01,0.515463917525775
1970-08-01,0
1970-09-01,0.512820512820515
1970-10-01,0.510204081632655
1970-11-01,0.507614213197955
1970-12-01,0.505050505050507
1971-01-01,0
1971-02-01,0.251256281407036
1971-03-01,0.250626566416041
1971-04-01,0.250000000000001
1971-05-01,0.498753117206985
1971-06-01,0.744416873449134
1971-07-01,0.246305418719197
1971-08-01,0.245700245700247
1971-09-01,0
1971-10-01,0.245098039215687
1971-11-01,0
1971-12-01,0.488997555012227
1972-01-01,0
1972-02-01,0.486618004866182
1972-03-01,0.242130750605328
1972-04-01,0.241545893719808
1972-05-01,0.240963855421688
1972-06-01,0.240384615384616
1972-07-01,0.479616306954438
1972-08-01,0.238663484486859
1972-09-01,0.238095238095239
1972-10-01,0.475059382422805
1972-11-01,0.236406619385344
1972-12-01,0.235849056603775
1973-01-01,0.23529411764706
1973-02-01,0.704225352112679
1973-03-01,0.932400932400936
1973-04-01,0.692840646651273
1973-05-01,0.688073394495416
1973-06-01,0.683371298405455
1973-07-01,0.226244343891404
1973-08-01,1.80586907449211
1973-09-01,0.221729490022174
1973-10-01,0.884955752212393
1973-11-01,0.657894736842108
1973-12-01,0.653594771241818
1974-01-01,0.865800865800869
1974-02-01,1.28755364806866
1974-03-01,1.27118644067797
1974-04-01,0.418410041841006
1974-05-01,1.24999999999999
1974-06-01,0.823045267489716
1974-07-01,0.816326530612248
1974-08-01,1.21457489878543
1974-09-01,1.19999999999999
1974-10-01,0.988142292490123
1974-11-01,0.782778864970649
1974-12-01,0.776699029126217
1975-01-01,0.385356454720618
1975-02-01,0.767754318618033
1975-03-01,0.380952380952383
1975-04-01,0.379506641366226
1975-05-01,0.567107750472592
1975-06-01,0.751879699248124
1975-07-01,1.11940298507463
1975-08-01,0.184501845018451
1975-09-01,0.552486187845294
1975-10-01,0.549450549450552
1975-11-01,0.728597449908928
1975-12-01,0.361663652802895
1976-01-01,0.180180180180181
1976-02-01,0.359712230215829
1976-03-01,0.179211469534051
1976-04-01,0.357781753130592
1976-05-01,0.713012477718339
1976-06-01,0.530973451327436
1976-07-01,0.528169014084509
1976-08-01,0.525394045534141
1976-09-01,0.34843205574913
1976-10-01,0.520833333333336
1976-11-01,0.172711571675303
1976-12-01,0.344827586206898
1977-01-01,0.515463917525775
1977-02-01,1.02564102564103
1977-03-01,0.676818950930618
1977-04-01,0.840336134453785
1977-05-01,0.500000000000002
1977-06-01,0.663349917081263
1977-07-01,0.494233937397037
1977-08-01,0.327868852459018
1977-09-01,0.326797385620916
1977-10-01,0.325732899022803
1977-11-01,0.487012987012989
1977-12-01,0.323101777059775
1978-01-01,0.6441223832528
1978-02-01,0.640000000000003
1978-03-01,0.794912559618445
1978-04-01,0.788643533123032
1978-05-01,0.938967136150239
1978-06-01,1.08527131782946
1978-07-01,0.766871165644175
1978-08-01,0.456621004566212
1978-09-01,0.757575757575741
1978-10-01,0.902255639097748
1978-11-01,0.447093889716842
1978-12-01,0.445103857566767
1979-01-01,0.886262924667655
1979-02-01,1.17130307467056
1979-03-01,1.01302460202605
1979-04-01,1.1461318051576
1979-05-01,1.27478753541075
1979-06-01,1.11888111888112
1979-07-01,1.10650069156294
1979-08-01,0.95759233926129
1979-09-01,1.08401084010841
1979-10-01,0.804289544235911
1979-11-01,0.930851063829791
1979-12-01,1.0540184453228
1980-01-01,1.43415906127771
1980-02-01,1.41388174807199
1980-03-01,1.52091254752851
1980-04-01,1.12359550561798
1980-05-01,0.987654320987642
1980-06-01,1.10024449877751
1980-07-01,0
1980-08-01,0.725513905683195
1980-09-01,0.840336134453769
1980-10-01,0.952380952380956
1980-11-01,0.825471698113211
1980-12-01,0.935672514619887
1981-01-01,0.811123986095021
1981-02-01,1.03448275862069
1981-03-01,0.682593856655278
1981-04-01,0.677966101694918
1981-05-01,0.785634118967456
1981-06-01,0.890868596881964
1981-07-01,1.1037527593819
1981-08-01,0.76419213973798
1981-09-01,0.975081256771402
1981-10-01,0.214592274678112
1981-11-01,0.321199143468952
1981-12-01,0.320170757737447
1982-01-01,0.319148936170214
1982-02-01,0.318133616118771
1982-03-01,-0.105708245243129
1982-04-01,0.423280423280425
1982-05-01,0.948366701791363
1982-06-01,1.25260960334028
1982-07-01,0.515463917525775
1982-08-01,0.205128205128206
1982-09-01,0.204708290685774
1982-10-01,0.306435137895813
1982-11-01,-0.203665987780042
1982-12-01,-0.408163265306124
1983-01-01,0.204918032786886
1983-02-01,0.102249488752557
1983-03-01,0
1983-04-01,0.715015321756898
1983-05-01,0.608519269776879
1983-06-01,0.302419354838711
1983-07-01,0.402010050251258
1983-08-01,0.300300300300302
1983-09-01,0.499001996007973
1983-10-01,0.297914597815294
1983-11-01,0.198019801980199
1983-12-01,0.0988142292490123
1984-01-01,0.592300098716673
1984-02-01,0.49067713444555
1984-03-01,0.195312500000001
1984-04-01,0.487329434697845
1984-05-01,0.290979631425814
1984-06-01,0.290135396518364
1984-07-01,0.385728061716492
1984-08-01,0.384245917387129
1984-09-01,0.478468899521533
1984-10-01,0.285714285714287
1984-11-01,0
1984-12-01,0
1985-01-01,0.189933523266857
1985-02-01,0.473933649289102
1985-03-01,0.377358490566039
1985-04-01,0.469924812030065
1985-05-01,0.37418147801684
1985-06-01,0.279589934762362
1985-07-01,0.185873605947956
1985-08-01,0.185528756957329
1985-09-01,0.277777777777767
1985-10-01,0.369344413665745
1985-11-01,0.275988960441584
1985-12-01,0.275229357798166
1986-01-01,0.274473924977128
1986-02-01,-0.273722627737227
1986-03-01,-0.457456541628535
1986-04-01,-0.183823529411765
1986-05-01,0.276243093922641
1986-06-01,0.550964187327826
1986-07-01,0
1986-08-01,0.182648401826473
1986-09-01,0.455788514129458
1986-10-01,0.0907441016333822
1986-11-01,0.090661831369006
1986-12-01,0.090579710144916
1987-01-01,0.633484162895942
1987-02-01,0.359712230215829
1987-03-01,0.448028673835115
1987-04-01,0.535236396074935
1987-05-01,0.354924578527064
1987-06-01,0.353669319186562
1987-07-01,0.26431718061673
1987-08-01,0.527240773286458
1987-09-01,0.524475524475527
1987-10-01,0.260869565217404
1987-11-01,0.0867302688638224
1987-12-01,0
1988-01-01,0.259965337954952
1988-02-01,0.259291270527215
1988-03-01,0.431034482758634
1988-04-01,0.51502145922747
1988-05-01,0.341588385994878
1988-06-01,0.425531914893608
1988-07-01,0.423728813559324
1988-08-01,0.421940928270033
1988-09-01,0.672268907563028
1988-10-01,0.333889816360602
1988-11-01,0.0831946755407767
1988-12-01,0.166251039068995
1989-01-01,0.497925311203322
1989-02-01,0.41288191577208
1989-03-01,0.575657894736855
1989-04-01,0.654129190515129
1989-05-01,0.56864337936636
1989-06-01,0.242326332794821
1989-07-01,0.241740531829182
1989-08-01,0.160771704180044
1989-09-01,0.321027287319424
1989-10-01,0.480000000000002
1989-11-01,0.238853503184704
1989-12-01,0.158856235107229
1990-01-01,1.03092783505156
1990-02-01,0.470957613814759
1990-03-01,0.546874999999992
1990-04-01,0.155400155400176
1990-05-01,0.232738557020917
1990-06-01,0.541795665634708
1990-07-01,0.384911470361808
1990-08-01,0.92024539877301
1990-09-01,0.83586626139817
1990-10-01,0.602863602110005
1990-11-01,0.224719101123606
1990-12-01,0
1991-01-01,0.597907324364706
1991-02-01,0.148588410104032
1991-03-01,0.148367952522256
1991-04-01,0.148148148148129
1991-05-01,0.295857988165682
1991-06-01,0.294985250737484
1991-07-01,0.147058823529393
1991-08-01,0.293685756240824
1991-09-01,0.439238653001466
1991-10-01,0.145772594752206
1991-11-01,0.291120815138284
1991-12-01,0.0725689404934595
1992-01-01,0.145032632342278
1992-02-01,0.362056480810998
1992-03-01,0.505050505050536
1992-04-01,0.143575017946859
1992-05-01,0.143369175627241
1992-06-01,0.357909806728696
1992-07-01,0.213980028530681
1992-08-01,0.284697508896798
1992-09-01,0.283889283179561
1992-10-01,0.353857041755123
1992-11-01,0.141043723554302
1992-12-01,-0.0704225352112772
1993-01-01,0.493305144467928
1993-02-01,0.350631136044892
1993-03-01,0.34940600978336
1993-04-01,0.278551532033427
1993-05-01,0.138888888888889
1993-06-01,0.138696255201128
1993-07-01,0
1993-08-01,0.277008310249309
1993-09-01,0.207182320441981
1993-10-01,0.413507925568557
1993-11-01,0.0686341798215785
1993-12-01,0
1994-01-01,0.274348422496554
1994-02-01,0.34199726402188
1994-03-01,0.340831629175198
1994-04-01,0.135869565217392
1994-05-01,0.0678426051560472
1994-06-01,0.33898305084745
1994-07-01,0.270270270270271
1994-08-01,0.404312668463614
1994-09-01,0.268456375838927
1994-10-01,0.066934404283811
1994-11-01,0.13377926421403
1994-12-01,0
1995-01-01,0.400801603206414
1995-02-01,0.399201596806389
1995-03-01,0.331345261762749
1995-04-01,0.330250990752982
1995-05-01,0.197498354180374
1995-06-01,0.197109067017092
1995-07-01,0
1995-08-01,0.262295081967214
1995-09-01,0.196206671026807
1995-10-01,0.326370757180149
1995-11-01,-0.0650618087182741
1995-12-01,-0.0651041666666584
1996-01-01,0.586319218241036
1996-02-01,0.323834196891202
1996-03-01,0.516462233699146
1996-04-01,0.385356454720635
1996-05-01,0.191938579654503
1996-06-01,0.0638569604086764
1996-07-01,0.191448627951509
1996-08-01,0.19108280254778
1996-09-01,0.317863954227583
1996-10-01,0.316856780735101
1996-11-01,0.189513581806689
1996-12-01,0
1997-01-01,0.315258511979816
1997-02-01,0.314267756128231
1997-03-01,0.250626566416041
1997-04-01,0.124999999999984
1997-05-01,-0.0624219725343241
1997-06-01,0.124921923797643
1997-07-01,0.124766063630677
1997-08-01,0.186915887850476
1997-09-01,0.248756218905457
1997-10-01,0.248138957816378
1997-11-01,-0.061881188118804
1997-12-01,-0.12383900928791
1998-01-01,0.185988840669536
1998-02-01,0.185643564356445
1998-03-01,0.185299567634335
1998-04-01,0.184956843403215
1998-05-01,0.184615384615393
1998-06-01,0.122850122850123
1998-07-01,0.122699386503052
1998-08-01,0.12254901960786
1998-09-01,0.122399020807818
1998-10-01,0.24449877750613
1998-11-01,0
1998-12-01,-0.0609756097561058
1999-01-01,0.244051250762677
1999-02-01,0.121728545343868
1999-03-01,0.303951367781164
1999-04-01,0.727272727272714
1999-05-01,0
1999-06-01,0
1999-07-01,0.300842358604085
1999-08-01,0.239952009598097
1999-09-01,0.478755236385384
1999-10-01,0.178677784395466
1999-11-01,0.0594530321046454
1999-12-01,0
2000-01-01,0.297088532382659
2000-02-01,0.592417061611377
2000-03-01,0.824499411071837
2000-04-01,0.058411214953279
2000-05-01,0.116754232340923
2000-06-01,0.524781341107882
2000-07-01,0.23201856148492
2000-08-01,0
2000-09-01,0.520833333333312
2000-10-01,0.172711571675311
2000-11-01,0.0574712643678088
2000-12-01,-0.0574382538770748
2001-01-01,0.632183908045972
2001-02-01,0.39977155910909
2001-03-01,0.227531285551749
2001-04-01,0.3972758229285
2001-05-01,0.452232899943458
2001-06-01,0.16882386043895
2001-07-01,-0.280898876404488
2001-08-01,0
2001-09-01,0.450704225352114
2001-10-01,-0.33651149747618
2001-11-01,-0.168823860438935
2001-12-01,-0.394588500563707
2002-01-01,0.226372382569328
2002-02-01,0.395256916996071
2002-03-01,0.562429696287966
2002-04-01,0.559284116331084
2002-05-01,0
2002-06-01,0.0556173526140231
2002-07-01,0.111172873818774
2002-08-01,0.333148250971684
2002-09-01,0.16602102933039
2002-10-01,0.165745856353599
2002-11-01,0
2002-12-01,-0.220628792057364
2003-01-01,0.442233278054161
2003-02-01,0.770500825536602
2003-03-01,0.600764609502999
2003-04-01,-0.217155266015187
2003-05-01,-0.163220892274219
2003-06-01,0.108991825613079
2003-07-01,0.108873162765379
2003-08-01,0.380641653072316
2003-09-01,0.325027085590467
2003-10-01,-0.107991360691145
2003-11-01,-0.270270270270264
2003-12-01,-0.108401084010841
2004-01-01,0.48833423765599
2004-02-01,0.539956803455712
2004-03-01,0.644468313641263
2004-04-01,0.320170757737461
2004-05-01,0.585106382978719
2004-06-01,0.317292437863566
2004-07-01,-0.158144438587237
2004-08-01,0.0527983104540587
2004-09-01,0.211081794195252
2004-10-01,0.526592943654557
2004-11-01,0.0523834468308086
2004-12-01,-0.366492146596853
2005-01-01,0.210194429847596
2005-02-01,0.576822233875206
2005-03-01,0.782064650677772
2005-04-01,0.672529746508014
2005-05-01,-0.102774922918795
2005-06-01,0.0514403292181004
2005-07-01,0.462724935732656
2005-08-01,0.511770726714434
2005-09-01,1.22199592668025
2005-10-01,0.201207243460752
2005-11-01,-0.803212851405626
2005-12-01,-0.40485829959513
2006-01-01,0.762195121951216
2006-02-01,0.20171457387795
2006-03-01,0.55359838953198
2006-04-01,0.850850850850834
2006-05-01,0.496277915632743
2006-06-01,0.197530864197532
2006-07-01,0.295712173484489
2006-08-01,0.196560196560197
2006-09-01,-0.490436488474757
2006-10-01,-0.542138984721521
2006-11-01,-0.148662041625379
2006-12-01,0.148883374689833
2007-01-01,0.305252725470763
2007-02-01,0.535036755987662
2007-03-01,0.910569585108543
2007-04-01,0.649616268650889
2007-05-01,0.61107186747047
2007-06-01,0.193797517660565
2007-07-01,-0.0254377207802054
2007-08-01,-0.183390222708711
2007-09-01,0.275590740535893
2007-10-01,0.213919132812117
2007-11-01,0.593961787341581
2007-12-01,-0.0670863129647814
2008-01-01,0.497057647260469
2008-02-01,0.290411218495348
2008-03-01,0.866821293098967
2008-04-01,0.606477838971956
2008-05-01,0.842088603175631
2008-06-01,1.0076996934894
2008-07-01,0.525101112812213
2008-08-01,-0.399156225564174
2008-09-01,-0.138301854066455
2008-10-01,-1.01013332845789
2008-11-01,-1.91528953285958
2008-12-01,-1.03424738142875
2009-01-01,0.435241737542101
2009-02-01,0.497293303590475
2009-03-01,0.24317484554154
2009-04-01,0.249636827778799
2009-05-01,0.288876383417745
2009-06-01,0.858989226395336
2009-07-01,-0.158558692215323
2009-08-01,0.224285004481049
2009-09-01,0.0625480693495817
2009-10-01,0.0963101185818578
2009-11-01,0.0707753368767079
2009-12-01,-0.176119816946313
2010-01-01,0.34174735701485
2010-02-01,0.024920738207648
2010-03-01,0.410628353657108
2010-04-01,0.173688491069743
2010-05-01,0.0775197354237721
2010-06-01,-0.0976267084673888
2010-07-01,0.0211043057371509
2010-08-01,0.138066427840807
2010-09-01,0.0581736230715569
2010-10-01,0.124519888847696
2010-11-01,0.0420646423819507
2010-12-01,0.171844078920309
2011-01-01,0.476323005397414
2011-02-01,0.493136502545162
2011-03-01,0.975107203050938
2011-04-01,0.643942953545699
2011-05-01,0.470418752723364
2011-06-01,-0.107096705669922
2011-07-01,0.0886045666793554
2011-08-01,0.27575889023645
2011-09-01,0.151846211569461
2011-10-01,-0.206268263335836
2011-11-01,-0.084356133044206
2011-12-01,-0.246651637713817
2012-01-01,0.440019142826751
2012-02-01,0.440297355127631
2012-03-01,0.759455862393086
2012-04-01,0.302102950408034
2012-05-01,-0.117347936632105
2012-06-01,-0.146639688445049
2012-07-01,-0.162978586182561
2012-08-01,0.556515818143709
2012-09-01,0.446221226761131
2012-10-01,-0.0388925140553232
2012-11-01,-0.473808669488188
2012-12-01,-0.269306449020735
2013-01-01,0.295730419292604
2013-02-01,0.819002952926876
2013-03-01,0.261450858437495
2013-04-01,-0.103963947708716
2013-05-01,0.178040777358723
2013-06-01,0.23997080855995
2013-07-01,0.0393997533233011
2013-08-01,0.12029315570472
2013-09-01,0.116300448526347
2013-10-01,-0.257528325980464
2013-11-01,-0.204242419052338
2013-12-01,-0.00858114978825904
2014-01-01,0.372024767323605
2014-02-01,0.369790865096873
2014-03-01,0.644004412622824
2014-04-01,0.329675445315773
2014-05-01,0.34926098400487
2014-06-01,0.186212694409411
2014-07-01,-0.0390193964161093
2014-08-01,-0.167051416579219
2014-09-01,0.0752568824311014
2014-10-01,-0.251227781255389
2014-11-01,-0.539941794106119
2014-12-01,-0.567010091001089
2015-01-01,-0.470589237347324
2015-02-01,0.434304492377206
2015-03-01,0.595172161109732
2015-04-01,0.203287325458769
2015-05-01,0.509723202549469
2015-06-01,0.350286999852812
2015-07-01,0.0067047159295661
2015-08-01,-0.141627628281935
2015-09-01,-0.155675657530359
2015-10-01,-0.0449683750446447
2015-11-01,-0.211068037908146
2015-12-01,-0.341709643711866
2016-01-01,0.165310220906868
2016-02-01,0.0823076533454985
2016-03-01,0.430600014339268
2016-04-01,0.4741067979104
2016-05-01,0.404579099811517
2016-06-01,0.328436616728188
2016-07-01,-0.161813640474981
2016-08-01,0.0918430107884498
2016-09-01,0.240399586462898
2016-10-01,0.124674851301432
2016-11-01,-0.155546086733514
2016-12-01,0.0327321392317517
2017-01-01,0.582772789025459
2017-02-01,0.314611738641666
2017-03-01,0.0812797871947232
2017-04-01,0.296553336532688
2017-05-01,0.0854721826896363
2017-06-01,0.0907111014861139
2017-07-01,-0.0689922638852295
2017-08-01,0.299445229710857
2017-09-01,0.529490589323034
2017-10-01,-0.0632042103727646
2017-11-01,0.00243246859074368
2017-12-01,-0.05878322772623
2018-01-01,0.544774545277541
2018-02-01,0.45346899748655
2018-03-01,0.226112590414904
2018-04-01,0.397509156334893
2018-05-01,0.4158916925435
2018-06-01,0.159387570154372
2018-07-01,0.00674632622851716
2018-08-01,0.0555542328357295
2018-09-01,0.116202517589025
2018-10-01,0.176676345572587
2018-11-01,-0.334934851810097
2018-12-01,-0.319396281513109
2019-01-01,0.190659666524684
2019-02-01,0.422705314009692
2019-03-01,0.564135835680577
2019-04-01,0.529500161289074
2019-05-01,0.212875858938411
2019-06-01,0.0199147181481604
2019-07-01,0.167094162245338
2019-08-01,-0.00506682360828189
2019-09-01,0.0783448576930001
2019-10-01,0.228619055223
2019-11-01,-0.0536243034669465
2019-12-01,-0.0909769525053793
2020-01-01,0.387976993781487
2020-02-01,0.274061813149543
2020-03-01,-0.217645103178479
2020-04-01,-0.668694186699718
2020-05-01,0.00195016166840463
2020-06-01,0.547204692777511
2020-07-01,0.505824350167009
2020-08-01,0.315321052408127
2020-09-01,0.13927469432666
2020-10-01,0.0414937759336148
2020-11-01,-0.0610627217844138
2020-12-01,0.0941478467042597
2021-01-01,0.425378348702726
2021-02-01,0.547438279392344
2021-03-01,0.708327313374951
2021-04-01,0.821890915406006
2021-05-01,0.80171051547627
2021-06-01,0.929066290235704
2021-07-01,0.481052352629404
2021-08-01,0.206591136361161
2021-09-01,0.271597085905821
2021-10-01,0.830811855200318
2021-11-01,0.491342750434762
2021-12-01,0.307251716148357
2022-01-01,0.841457378354523
2022-02-01,0.913397925647697
2022-03-01,1.33513795485627
2022-04-01,0.558253102565497
2022-05-01,1.10235239995988
2022-06-01,1.37360757588199
2022-07-01,-0.0118119138337545
2022-08-01,-0.0354399276350673
2022-09-01,0.215078451300104
