DATE,IPFINAL
1939-01-01,7.3087
1939-02-01,7.3087
1939-03-01,7.4191
1939-04-01,7.4191
1939-05-01,7.4191
1939-06-01,7.5018
1939-07-01,7.6397
1939-08-01,7.7500
1939-09-01,7.8879
1939-10-01,8.0534
1939-11-01,8.2741
1939-12-01,8.3292
1940-01-01,8.3016
1940-02-01,8.2740
1940-03-01,8.1913
1940-04-01,8.2740
1940-05-01,8.3292
1940-06-01,8.4671
1940-07-01,8.4947
1940-08-01,8.5774
1940-09-01,8.8808
1940-10-01,9.0739
1940-11-01,9.2945
1940-12-01,9.6255
1941-01-01,9.9289
1941-02-01,10.2874
1941-03-01,10.5908
1941-04-01,10.7838
1941-05-01,11.1424
1941-06-01,11.2527
1941-07-01,11.3079
1941-08-01,11.4734
1941-09-01,11.5285
1941-10-01,11.6664
1941-11-01,11.7216
1941-12-01,11.9422
1942-01-01,12.3283
1942-02-01,12.6869
1942-03-01,12.8524
1942-04-01,11.9422
1942-05-01,12.0525
1942-06-01,12.1629
1942-07-01,12.5766
1942-08-01,13.0178
1942-09-01,13.4591
1942-10-01,13.9831
1942-11-01,14.5347
1942-12-01,15.1139
1943-01-01,15.1691
1943-02-01,15.5001
1943-03-01,15.6931
1943-04-01,15.9689
1943-05-01,16.1344
1943-06-01,16.3275
1943-07-01,16.7688
1943-08-01,17.0997
1943-09-01,17.5961
1943-10-01,17.8995
1943-11-01,18.1753
1943-12-01,17.7065
1944-01-01,18.0098
1944-02-01,18.2029
1944-03-01,18.2029
1944-04-01,18.2305
1944-05-01,18.2581
1944-06-01,18.3408
1944-07-01,18.4787
1944-08-01,18.6718
1944-09-01,18.5063
1944-10-01,18.4787
1944-11-01,18.2305
1944-12-01,18.0098
1945-01-01,17.8444
1945-02-01,17.6237
1945-03-01,17.2928
1945-04-01,16.9342
1945-05-01,16.3826
1945-06-01,16.0241
1945-07-01,15.6931
1945-08-01,13.7625
1945-09-01,12.2732
1945-10-01,11.9698
1945-11-01,12.0525
1945-12-01,12.1353
1946-01-01,11.9974
1946-02-01,11.9146
1946-03-01,11.9422
1946-04-01,12.1353
1946-05-01,12.1353
1946-06-01,12.1904
1946-07-01,12.4387
1946-08-01,12.9075
1946-09-01,13.3212
1946-10-01,13.5419
1946-11-01,13.7349
1946-12-01,13.8177
1947-01-01,13.9280
1947-02-01,13.9556
1947-03-01,13.9556
1947-04-01,13.9280
1947-05-01,13.9004
1947-06-01,13.9280
1947-07-01,13.9004
1947-08-01,14.0107
1947-09-01,14.2038
1947-10-01,14.3969
1947-11-01,14.5899
1947-12-01,14.6175
1948-01-01,14.6451
1948-02-01,14.6175
1948-03-01,14.5623
1948-04-01,14.5899
1948-05-01,14.5347
1948-06-01,14.7554
1948-07-01,14.7554
1948-08-01,14.6727
1948-09-01,14.5899
1948-10-01,14.7002
1948-11-01,14.5899
1948-12-01,14.4244
1949-01-01,14.2038
1949-02-01,14.1762
1949-03-01,14.1762
1949-04-01,14.1210
1949-05-01,14.0935
1949-06-01,14.0935
1949-07-01,14.1210
1949-08-01,14.2314
1949-09-01,14.3141
1949-10-01,14.2865
1949-11-01,14.0659
1949-12-01,13.9280
1950-01-01,14.4244
1950-02-01,14.5072
1950-03-01,14.7830
1950-04-01,15.1967
1950-05-01,15.5552
1950-06-01,16.0517
1950-07-01,16.5205
1950-08-01,17.1549
1950-09-01,16.8239
1950-10-01,16.7963
1950-11-01,16.8239
1950-12-01,17.1824
1951-01-01,17.3479
1951-02-01,17.4858
1951-03-01,17.4858
1951-04-01,17.4307
1951-05-01,17.2652
1951-06-01,17.2376
1951-07-01,16.9342
1951-08-01,16.7412
1951-09-01,16.9894
1951-10-01,17.0446
1951-11-01,17.4031
1951-12-01,17.5410
1952-01-01,17.7892
1952-02-01,17.9271
1952-03-01,18.0374
1952-04-01,18.0374
1952-05-01,18.1202
1952-06-01,18.5063
1952-07-01,18.0926
1952-08-01,18.4511
1952-09-01,18.8924
1952-10-01,19.1958
1952-11-01,19.5543
1952-12-01,19.6647
1953-01-01,19.8026
1953-02-01,19.9956
1953-03-01,20.0232
1953-04-01,20.0232
1953-05-01,20.1335
1953-06-01,19.9129
1953-07-01,20.0508
1953-08-01,19.9680
1953-09-01,19.7198
1953-10-01,19.7198
1953-11-01,19.1958
1953-12-01,18.8924
1954-01-01,18.7821
1954-02-01,18.7821
1954-03-01,18.7545
1954-04-01,18.5339
1954-05-01,18.5614
1954-06-01,18.5615
1954-07-01,18.5890
1954-08-01,18.5339
1954-09-01,18.5339
1954-10-01,18.5615
1954-11-01,18.8372
1954-12-01,19.0303
1955-01-01,19.3613
1955-02-01,19.4440
1955-03-01,19.7474
1955-04-01,19.9956
1955-05-01,20.1887
1955-06-01,20.1335
1955-07-01,20.2162
1955-08-01,20.2163
1955-09-01,20.3817
1955-10-01,20.7955
1955-11-01,20.8506
1955-12-01,20.9885
1956-01-01,21.0437
1956-02-01,21.0437
1956-03-01,21.0988
1956-04-01,21.3195
1956-05-01,21.2092
1956-06-01,21.1816
1956-07-01,21.2643
1956-08-01,21.4022
1956-09-01,21.4298
1956-10-01,21.6504
1956-11-01,21.7332
1956-12-01,21.9814
1957-01-01,22.0917
1957-02-01,22.3675
1957-03-01,22.4227
1957-04-01,22.1745
1957-05-01,22.0366
1957-06-01,22.1469
1957-07-01,22.2020
1957-08-01,22.2572
1957-09-01,22.1469
1957-10-01,21.7332
1957-11-01,21.4298
1957-12-01,21.1540
1958-01-01,20.9058
1958-02-01,20.6576
1958-03-01,20.4921
1958-04-01,20.2714
1958-05-01,20.4093
1958-06-01,20.7403
1958-07-01,20.9609
1958-08-01,21.0988
1958-09-01,21.0437
1958-10-01,21.2092
1958-11-01,21.9538
1958-12-01,22.0641
1959-01-01,22.2848
1959-02-01,22.4778
1959-03-01,22.5882
1959-04-01,22.9191
1959-05-01,23.1398
1959-06-01,23.3052
1959-07-01,23.4983
1959-08-01,23.4431
1959-09-01,23.3604
1959-10-01,23.2501
1959-11-01,22.8640
1959-12-01,23.4156
1960-01-01,24.1051
1960-02-01,24.0223
1960-03-01,23.9948
1960-04-01,24.0223
1960-05-01,24.1878
1960-06-01,23.9120
1960-07-01,23.7741
1960-08-01,23.7741
1960-09-01,23.6362
1960-10-01,23.7465
1960-11-01,23.4707
1960-12-01,23.1673
1961-01-01,23.1122
1961-02-01,23.1122
1961-03-01,23.1398
1961-04-01,23.5259
1961-05-01,23.7189
1961-06-01,23.9396
1961-07-01,24.1051
1961-08-01,24.2705
1961-09-01,24.1602
1961-10-01,24.6291
1961-11-01,25.1255
1961-12-01,25.2910
1962-01-01,25.1531
1962-02-01,25.4013
1962-03-01,25.6496
1962-04-01,25.8978
1962-05-01,26.0081
1962-06-01,25.9805
1962-07-01,26.3115
1962-08-01,26.2563
1962-09-01,26.3666
1962-10-01,26.3942
1962-11-01,26.5046
1962-12-01,26.5873
1963-01-01,26.9734
1963-02-01,27.1940
1963-03-01,27.2216
1963-04-01,27.3595
1963-05-01,27.3595
1963-06-01,27.4699
1963-07-01,27.4699
1963-08-01,27.7732
1963-09-01,27.8560
1963-10-01,28.0490
1963-11-01,28.1042
1963-12-01,28.2145
1964-01-01,28.5179
1964-02-01,28.4076
1964-03-01,28.3524
1964-04-01,28.9868
1964-05-01,29.1247
1964-06-01,29.0971
1964-07-01,29.4280
1964-08-01,29.4005
1964-09-01,29.2901
1964-10-01,28.9040
1964-11-01,29.8418
1964-12-01,30.3658
1965-01-01,30.6967
1965-02-01,30.8898
1965-03-01,31.2759
1965-04-01,31.3311
1965-05-01,31.6620
1965-06-01,31.8827
1965-07-01,32.0757
1965-08-01,32.1033
1965-09-01,32.5446
1965-10-01,32.8204
1965-11-01,33.1238
1965-12-01,33.4823
1966-01-01,33.8684
1966-02-01,33.9788
1966-03-01,34.3098
1966-04-01,34.5580
1966-05-01,34.7786
1966-06-01,35.0268
1966-07-01,35.2199
1966-08-01,35.2474
1966-09-01,35.4957
1966-10-01,35.9645
1966-11-01,35.8543
1966-12-01,35.9645
1967-01-01,36.2236
1967-02-01,36.0079
1967-03-01,36.1055
1967-04-01,36.4992
1967-05-01,36.1618
1967-06-01,36.1541
1967-07-01,35.9499
1967-08-01,36.3463
1967-09-01,36.3574
1967-10-01,36.6018
1967-11-01,37.3294
1967-12-01,37.7901
1968-01-01,37.5267
1968-02-01,37.7218
1968-03-01,37.8407
1968-04-01,37.6508
1968-05-01,38.0021
1968-06-01,38.1466
1968-07-01,37.9911
1968-08-01,38.3574
1968-09-01,38.5495
1968-10-01,38.6363
1968-11-01,38.9873
1968-12-01,38.9345
1969-01-01,39.2041
1969-02-01,39.3437
1969-03-01,39.6254
1969-04-01,39.3476
1969-05-01,39.0839
1969-06-01,39.3823
1969-07-01,39.8806
1969-08-01,39.7227
1969-09-01,39.6340
1969-10-01,39.6339
1969-11-01,39.0868
1969-12-01,39.0243
1970-01-01,38.4225
1970-02-01,38.6211
1970-03-01,38.5183
1970-04-01,38.5085
1970-05-01,38.5292
1970-06-01,38.4471
1970-07-01,38.4061
1970-08-01,37.9463
1970-09-01,37.5821
1970-10-01,36.8913
1970-11-01,36.6515
1970-12-01,37.6976
1971-01-01,37.8452
1971-02-01,37.7932
1971-03-01,37.7243
1971-04-01,37.8617
1971-05-01,37.8602
1971-06-01,38.0258
1971-07-01,38.3838
1971-08-01,38.2553
1971-09-01,38.6728
1971-10-01,39.0772
1971-11-01,39.2871
1971-12-01,39.4533
1972-01-01,40.1922
1972-02-01,40.5408
1972-03-01,40.6638
1972-04-01,41.1925
1972-05-01,41.0293
1972-06-01,41.0817
1972-07-01,41.2948
1972-08-01,41.8074
1972-09-01,42.0959
1972-10-01,42.7570
1972-11-01,43.2300
1972-12-01,43.6530
1973-01-01,43.8457
1973-02-01,44.4833
1973-03-01,44.6482
1973-04-01,44.4122
1973-05-01,44.7104
1973-06-01,44.6899
1973-07-01,44.8190
1973-08-01,44.5883
1973-09-01,45.2616
1973-10-01,45.6364
1973-11-01,45.8017
1973-12-01,45.3093
1974-01-01,44.9000
1974-02-01,44.7790
1974-03-01,44.9510
1974-04-01,44.7196
1974-05-01,45.2042
1974-06-01,45.2777
1974-07-01,45.3188
1974-08-01,45.2540
1974-09-01,45.2364
1974-10-01,45.2849
1974-11-01,44.2705
1974-12-01,42.7789
1975-01-01,41.8603
1975-02-01,40.9784
1975-03-01,40.8665
1975-04-01,41.3375
1975-05-01,41.4242
1975-06-01,41.7382
1975-07-01,42.4692
1975-08-01,42.5457
1975-09-01,43.2033
1975-10-01,43.2909
1975-11-01,43.2664
1975-12-01,43.8180
1976-01-01,44.2893
1976-02-01,44.5254
1976-03-01,44.5478
1976-04-01,44.6556
1976-05-01,44.9473
1976-06-01,44.8856
1976-07-01,45.1081
1976-08-01,45.3744
1976-09-01,45.3568
1976-10-01,45.6001
1976-11-01,46.5495
1976-12-01,47.0538
1977-01-01,46.9403
1977-02-01,47.7529
1977-03-01,47.9651
1977-04-01,48.4074
1977-05-01,48.7174
1977-06-01,49.2842
1977-07-01,49.4271
1977-08-01,49.5337
1977-09-01,49.6563
1977-10-01,49.6202
1977-11-01,49.6502
1977-12-01,50.2747
1978-01-01,49.1606
1978-02-01,49.9426
1978-03-01,51.2416
1978-04-01,51.7883
1978-05-01,51.7364
1978-06-01,52.1924
1978-07-01,52.1329
1978-08-01,52.4407
1978-09-01,52.6555
1978-10-01,52.9298
1978-11-01,53.3069
1978-12-01,53.5652
1979-01-01,53.7469
1979-02-01,53.7351
1979-03-01,53.9669
1979-04-01,52.9298
1979-05-01,53.7021
1979-06-01,53.6887
1979-07-01,53.6640
1979-08-01,53.1380
1979-09-01,53.7775
1979-10-01,53.8228
1979-11-01,53.7380
1979-12-01,53.9505
1980-01-01,54.2179
1980-02-01,54.5124
1980-03-01,54.1425
1980-04-01,53.4805
1980-05-01,52.5658
1980-06-01,52.2298
1980-07-01,52.2997
1980-08-01,52.3968
1980-09-01,53.0446
1980-10-01,53.6802
1980-11-01,54.2089
1980-12-01,54.2897
1981-01-01,54.2755
1981-02-01,54.0090
1981-03-01,54.2730
1981-04-01,54.6160
1981-05-01,54.9470
1981-06-01,54.6667
1981-07-01,55.0485
1981-08-01,55.0723
1981-09-01,54.9441
1981-10-01,55.1158
1981-11-01,54.8709
1981-12-01,54.3887
1982-01-01,53.0415
1982-02-01,54.6746
1982-03-01,54.3013
1982-04-01,53.9705
1982-05-01,53.8908
1982-06-01,53.7695
1982-07-01,53.8008
1982-08-01,53.2404
1982-09-01,53.1638
1982-10-01,52.7720
1982-11-01,52.6304
1982-12-01,52.3336
1983-01-01,53.0420
1983-02-01,52.4828
1983-03-01,52.7674
1983-04-01,53.4295
1983-05-01,53.7329
1983-06-01,53.9318
1983-07-01,54.6537
1983-08-01,55.1667
1983-09-01,56.0496
1983-10-01,56.1011
1983-11-01,56.3005
1983-12-01,56.6871
1984-01-01,57.8646
1984-02-01,57.9922
1984-03-01,58.3023
1984-04-01,58.6705
1984-05-01,58.7142
1984-06-01,58.9632
1984-07-01,59.1580
1984-08-01,59.3428
1984-09-01,59.3288
1984-10-01,59.8614
1984-11-01,60.0893
1984-12-01,60.4451
1985-01-01,60.1940
1985-02-01,60.3264
1985-03-01,60.5567
1985-04-01,60.2006
1985-05-01,60.3155
1985-06-01,60.5219
1985-07-01,60.2695
1985-08-01,60.5367
1985-09-01,60.6616
1985-10-01,60.6507
1985-11-01,61.0438
1985-12-01,61.3724
1986-01-01,61.8480
1986-02-01,61.2370
1986-03-01,61.0240
1986-04-01,61.1111
1986-05-01,61.2491
1986-06-01,61.0035
1986-07-01,61.3929
1986-08-01,61.3499
1986-09-01,61.4496
1986-10-01,61.6018
1986-11-01,61.8955
1986-12-01,62.5157
1987-01-01,62.1191
1987-02-01,63.0457
1987-03-01,63.1002
1987-04-01,63.2095
1987-05-01,63.6510
1987-06-01,63.8619
1987-07-01,64.3155
1987-08-01,64.8519
1987-09-01,65.0471
1987-10-01,66.1016
1987-11-01,66.2406
1987-12-01,66.6176
1988-01-01,66.9047
1988-02-01,67.1899
1988-03-01,67.2893
1988-04-01,67.7878
1988-05-01,67.6380
1988-06-01,67.7551
1988-07-01,67.6158
1988-08-01,67.9522
1988-09-01,67.8741
1988-10-01,68.3399
1988-11-01,68.4616
1988-12-01,68.7674
1989-01-01,68.9600
1989-02-01,68.8627
1989-03-01,68.8136
1989-04-01,69.0687
1989-05-01,68.4474
1989-06-01,68.7070
1989-07-01,67.5486
1989-08-01,68.5902
1989-09-01,68.3076
1989-10-01,67.9368
1989-11-01,68.1882
1989-12-01,69.2652
1990-01-01,68.1925
1990-02-01,69.0392
1990-03-01,69.6429
1990-04-01,69.3021
1990-05-01,69.5135
1990-06-01,69.9583
1990-07-01,69.6884
1990-08-01,69.8650
1990-09-01,70.1414
1990-10-01,69.4975
1990-11-01,68.4281
1990-12-01,67.9716
1991-01-01,68.0717
1991-02-01,67.4480
1991-03-01,67.4257
1991-04-01,67.3180
1991-05-01,68.1093
1991-06-01,68.8260
1991-07-01,68.7695
1991-08-01,68.6768
1991-09-01,69.5747
1991-10-01,69.3571
1991-11-01,69.3817
1991-12-01,68.7144
1992-01-01,67.9120
1992-02-01,68.7055
1992-03-01,69.3262
1992-04-01,69.8550
1992-05-01,70.2616
1992-06-01,70.0447
1992-07-01,70.8402
1992-08-01,70.7561
1992-09-01,70.6215
1992-10-01,71.3367
1992-11-01,71.5838
1992-12-01,71.7831
1993-01-01,72.1244
1993-02-01,72.1605
1993-03-01,72.1551
1993-04-01,72.3286
1993-05-01,71.9485
1993-06-01,71.9002
1993-07-01,72.3505
1993-08-01,72.0366
1993-09-01,72.5546
1993-10-01,73.1563
1993-11-01,73.3335
1993-12-01,73.5556
1994-01-01,73.9353
1994-02-01,73.7585
1994-03-01,74.4656
1994-04-01,74.7575
1994-05-01,75.0163
1994-06-01,75.4485
1994-07-01,75.3940
1994-08-01,76.0195
1994-09-01,75.9910
1994-10-01,76.8497
1994-11-01,77.2312
1994-12-01,77.8536
1995-01-01,77.9045
1995-02-01,77.9291
1995-03-01,78.0928
1995-04-01,77.7783
1995-05-01,78.2581
1995-06-01,78.7591
1995-07-01,78.3405
1995-08-01,79.5479
1995-09-01,79.8437
1995-10-01,79.3003
1995-11-01,79.4788
1995-12-01,79.8182
1996-01-01,78.9401
1996-02-01,80.3780
1996-03-01,80.0111
1996-04-01,81.1005
1996-05-01,81.5129
1996-06-01,82.1841
1996-07-01,82.2270
1996-08-01,82.1634
1996-09-01,82.9822
1996-10-01,82.6349
1996-11-01,83.5922
1996-12-01,84.1511
1997-01-01,84.1103
1997-02-01,84.8745
1997-03-01,85.6868
1997-04-01,85.3584
1997-05-01,86.0382
1997-06-01,86.3993
1997-07-01,87.1432
1997-08-01,88.1968
1997-09-01,88.8493
1997-10-01,90.1049
1997-11-01,90.7013
1997-12-01,90.7791
1998-01-01,91.4604
1998-02-01,91.5620
1998-03-01,91.6870
1998-04-01,92.1282
1998-05-01,92.5235
1998-06-01,91.9248
1998-07-01,91.2856
1998-08-01,93.7509
1998-09-01,93.3188
1998-10-01,93.9354
1998-11-01,93.4935
1998-12-01,93.5411
1999-01-01,94.0970
1999-02-01,94.6030
1999-03-01,94.4379
1999-04-01,94.4239
1999-05-01,95.2270
1999-06-01,94.5112
1999-07-01,94.4618
1999-08-01,95.4337
1999-09-01,94.7326
1999-10-01,96.1651
1999-11-01,96.0985
1999-12-01,96.9790
2000-01-01,96.5447
2000-02-01,97.1490
2000-03-01,97.2588
2000-04-01,98.0455
2000-05-01,98.3843
2000-06-01,98.4936
2000-07-01,98.4711
2000-08-01,97.9355
2000-09-01,98.6664
2000-10-01,98.0990
2000-11-01,98.3130
2000-12-01,98.4654
2001-01-01,98.0357
2001-02-01,97.4557
2001-03-01,97.3604
2001-04-01,97.0350
2001-05-01,96.6186
2001-06-01,96.3734
2001-07-01,95.8064
2001-08-01,95.3946
2001-09-01,94.6330
2001-10-01,94.5729
2001-11-01,94.1806
2001-12-01,94.2539
2002-01-01,94.8244
2002-02-01,94.2788
2002-03-01,94.8645
2002-04-01,94.6816
2002-05-01,95.0528
2002-06-01,95.9506
2002-07-01,95.9563
2002-08-01,95.6031
2002-09-01,95.7618
2002-10-01,95.5941
2002-11-01,96.1543
2002-12-01,95.4221
2003-01-01,96.3367
2003-02-01,96.6733
2003-03-01,96.7058
2003-04-01,95.9491
2003-05-01,95.7963
2003-06-01,96.0235
2003-07-01,96.8185
2003-08-01,96.2536
2003-09-01,97.0963
2003-10-01,96.5776
2003-11-01,97.3884
2003-12-01,97.3996
2004-01-01,97.5576
2004-02-01,98.2814
2004-03-01,97.6318
2004-04-01,98.0979
2004-05-01,98.6184
2004-06-01,97.5980
2004-07-01,98.3689
2004-08-01,98.5893
2004-09-01,98.7067
2004-10-01,99.5683
2004-11-01,99.4349
2004-12-01,100.2464
2005-01-01,100.8407
2005-02-01,101.6784
2005-03-01,101.4053
2005-04-01,101.7367
2005-05-01,102.2521
2005-06-01,102.9104
2005-07-01,102.4994
2005-08-01,103.1864
2005-09-01,102.4084
2005-10-01,103.7485
2005-11-01,104.0671
2005-12-01,104.3500
2006-01-01,104.0953
2006-02-01,103.9028
2006-03-01,104.4566
2006-04-01,105.1311
2006-05-01,105.0441
2006-06-01,105.6333
2006-07-01,105.2553
2006-08-01,106.1988
2006-09-01,105.9278
2006-10-01,105.9643
2006-11-01,106.2283
2006-12-01,107.1247
2007-01-01,106.3797
2007-02-01,107.4826
2007-03-01,107.3492
2007-04-01,108.1146
2007-05-01,107.9822
2007-06-01,108.2708
2007-07-01,108.1331
2007-08-01,108.1060
2007-09-01,108.5436
2007-10-01,107.7382
2007-11-01,108.0891
2007-12-01,108.1979
2008-01-01,108.1698
2008-02-01,108.0319
2008-03-01,107.2488
2008-04-01,106.3217
2008-05-01,106.0132
2008-06-01,105.7647
2008-07-01,104.8079
2008-08-01,103.0890
2008-09-01,100.4453
2008-10-01,99.9391
2008-11-01,99.6020
2008-12-01,98.3196
2009-01-01,95.1750
2009-02-01,94.8100
2009-03-01,93.6175
2009-04-01,92.8201
2009-05-01,91.3126
2009-06-01,90.8240
2009-07-01,92.0167
2009-08-01,92.8553
2009-09-01,93.6226
2009-10-01,93.8574
2009-11-01,93.4931
2009-12-01,93.8845
2010-01-01,94.8382
2010-02-01,94.3111
2010-03-01,95.1813
2010-04-01,95.0054
2010-05-01,96.5945
2010-06-01,96.4661
2010-07-01,97.2017
2010-08-01,97.0918
2010-09-01,96.8487
2010-10-01,96.8244
2010-11-01,96.4422
2010-12-01,97.3554
2011-01-01,97.5779
2011-02-01,97.4716
2011-03-01,97.5734
2011-04-01,97.3604
2011-05-01,97.7327
2011-06-01,97.6899
2011-07-01,98.5729
2011-08-01,99.3507
2011-09-01,99.1163
2011-10-01,99.7470
2011-11-01,99.4442
2011-12-01,99.7442
2012-01-01,100.1430
2012-02-01,100.3163
2012-03-01,99.5152
2012-04-01,100.1844
2012-05-01,100.6814
2012-06-01,100.8176
2012-07-01,100.6848
2012-08-01,100.4999
2012-09-01,100.1505
2012-10-01,99.9143
2012-11-01,100.4977
2012-12-01,100.6578
2013-01-01,100.1198
2013-02-01,100.7059
2013-03-01,101.1842
2013-04-01,100.7894
2013-05-01,100.5337
2013-06-01,100.7550
2013-07-01,99.5773
2013-08-01,100.3004
2013-09-01,100.6537
2013-10-01,100.7480
2013-11-01,100.5345
2013-12-01,100.7768
2014-01-01,99.6829
2014-02-01,100.8203
2014-03-01,101.6835
2014-04-01,101.3857
2014-05-01,101.4978
2014-06-01,101.4400
2014-07-01,101.9501
2014-08-01,101.3571
2014-09-01,101.6522
2014-10-01,101.7828
2014-11-01,103.3446
2014-12-01,102.8953
2015-01-01,102.5065
2015-02-01,101.7158
2015-03-01,102.0726
2015-04-01,100.9654
2015-05-01,100.7733
2015-06-01,100.5277
2015-07-01,101.5540
2015-08-01,101.4731
2015-09-01,100.9077
2015-10-01,100.3412
2015-11-01,99.6153
2015-12-01,98.8648
2016-01-01,99.7006
2016-02-01,99.2192
2016-03-01,98.4233
2016-04-01,98.9790
2016-05-01,98.6813
2016-06-01,99.2724
2016-07-01,99.2064
2016-08-01,99.3131
2016-09-01,99.0983
2016-10-01,98.9942
2016-11-01,98.3120
2016-12-01,99.6719
2017-01-01,98.9044
2017-02-01,98.0174
2017-03-01,98.7513
2017-04-01,100.1991
2017-05-01,100.5417
2017-06-01,100.2553
2017-07-01,100.0160
2017-08-01,99.9773
2017-09-01,100.2786
2017-10-01,101.1246
2017-11-01,100.8715
2017-12-01,101.0628
2018-01-01,101.5315
2018-02-01,101.3446
2018-03-01,101.6676
2018-04-01,103.2692
2018-05-01,100.9358
2018-06-01,102.0410
2018-07-01,101.8554
2018-08-01,102.6325
2018-09-01,102.5832
2018-10-01,102.4511
2018-11-01,102.1468
2018-12-01,101.9255
2019-01-01,101.1110
2019-02-01,101.0726
2019-03-01,101.3870
2019-04-01,99.9950
2019-05-01,100.2549
2019-06-01,100.8132
2019-07-01,100.3005
2019-08-01,100.7939
2019-09-01,99.8978
2019-10-01,99.5826
2019-11-01,100.8135
2019-12-01,100.2382
2020-01-01,99.2008
2020-02-01,99.9597
2020-03-01,95.0176
2020-04-01,81.2438
2020-05-01,85.1948
2020-06-01,92.4192
2020-07-01,96.5542
2020-08-01,97.6995
2020-09-01,96.7218
2020-10-01,97.2644
2020-11-01,97.5706
2020-12-01,98.8601
2021-01-01,100.5578
2021-02-01,98.4524
2021-03-01,100.0582
2021-04-01,99.4029
2021-05-01,100.2199
2021-06-01,100.1733
2021-07-01,101.3736
2021-08-01,101.2483
2021-09-01,100.4547
2021-10-01,101.3271
2021-11-01,101.9229
2021-12-01,101.8486
2022-01-01,102.8209
2022-02-01,103.5969
2022-03-01,104.0635
2022-04-01,105.4277
2022-05-01,104.8327
2022-06-01,104.1224
2022-07-01,104.5705
2022-08-01,105.0438
2022-09-01,105.1560
2022-10-01,105.8771
2022-11-01,105.4072
