DATE,IPFPNSS
1939-01-01,7.6942
1939-02-01,7.7229
1939-03-01,7.8090
1939-04-01,7.8090
1939-05-01,7.8664
1939-06-01,7.9526
1939-07-01,8.0961
1939-08-01,8.1822
1939-09-01,8.4406
1939-10-01,8.6703
1939-11-01,8.8426
1939-12-01,8.9000
1940-01-01,8.8139
1940-02-01,8.7277
1940-03-01,8.6416
1940-04-01,8.7277
1940-05-01,8.8426
1940-06-01,9.0435
1940-07-01,9.0435
1940-08-01,9.1584
1940-09-01,9.4168
1940-10-01,9.5890
1940-11-01,9.7613
1940-12-01,10.1058
1941-01-01,10.4216
1941-02-01,10.7374
1941-03-01,11.0245
1941-04-01,11.2542
1941-05-01,11.6274
1941-06-01,11.7422
1941-07-01,11.8284
1941-08-01,11.9719
1941-09-01,12.0006
1941-10-01,12.1155
1941-11-01,12.1729
1941-12-01,12.3452
1942-01-01,12.7184
1942-02-01,13.0342
1942-03-01,13.1777
1942-04-01,12.3451
1942-05-01,12.3739
1942-06-01,12.4313
1942-07-01,12.7758
1942-08-01,13.1490
1942-09-01,13.6084
1942-10-01,14.0964
1942-11-01,14.5558
1942-12-01,15.0152
1943-01-01,15.0726
1943-02-01,15.4171
1943-03-01,15.5893
1943-04-01,15.7903
1943-05-01,15.9339
1943-06-01,16.1061
1943-07-01,16.5368
1943-08-01,16.8239
1943-09-01,17.2832
1943-10-01,17.5416
1943-11-01,17.8000
1943-12-01,17.4268
1944-01-01,17.6564
1944-02-01,17.8287
1944-03-01,17.8287
1944-04-01,17.8861
1944-05-01,17.8574
1944-06-01,17.9148
1944-07-01,18.0584
1944-08-01,18.2593
1944-09-01,18.1158
1944-10-01,18.1445
1944-11-01,17.9148
1944-12-01,17.7713
1945-01-01,17.6277
1945-02-01,17.4268
1945-03-01,17.1684
1945-04-01,16.8526
1945-05-01,16.3932
1945-06-01,16.0774
1945-07-01,15.8190
1945-08-01,14.0964
1945-09-01,12.6323
1945-10-01,12.3164
1945-11-01,12.4887
1945-12-01,12.5174
1946-01-01,12.3739
1946-02-01,12.2590
1946-03-01,12.5461
1946-04-01,12.7471
1946-05-01,12.6035
1946-06-01,12.7471
1946-07-01,13.0342
1946-08-01,13.4648
1946-09-01,13.8381
1946-10-01,14.0677
1946-11-01,14.2113
1946-12-01,14.3548
1947-01-01,14.4984
1947-02-01,14.5558
1947-03-01,14.6132
1947-04-01,14.6132
1947-05-01,14.6419
1947-06-01,14.6132
1947-07-01,14.5845
1947-08-01,14.6706
1947-09-01,14.8142
1947-10-01,15.0151
1947-11-01,15.2161
1947-12-01,15.3022
1948-01-01,15.3597
1948-02-01,15.3597
1948-03-01,15.3309
1948-04-01,15.3022
1948-05-01,15.2735
1948-06-01,15.4458
1948-07-01,15.5032
1948-08-01,15.4745
1948-09-01,15.3597
1948-10-01,15.5032
1948-11-01,15.3310
1948-12-01,15.1874
1949-01-01,14.9290
1949-02-01,14.8142
1949-03-01,14.8142
1949-04-01,14.6993
1949-05-01,14.7281
1949-06-01,14.6706
1949-07-01,14.7280
1949-08-01,14.8142
1949-09-01,14.9864
1949-10-01,14.9003
1949-11-01,14.8142
1949-12-01,14.7568
1950-01-01,15.1300
1950-02-01,15.3310
1950-03-01,15.6180
1950-04-01,16.1061
1950-05-01,16.4219
1950-06-01,16.9387
1950-07-01,17.3980
1950-08-01,17.9722
1950-09-01,17.6851
1950-10-01,17.7426
1950-11-01,17.7713
1950-12-01,18.0584
1951-01-01,18.2306
1951-02-01,18.3455
1951-03-01,18.3742
1951-04-01,18.3455
1951-05-01,18.2306
1951-06-01,18.1158
1951-07-01,17.8000
1951-08-01,17.5990
1951-09-01,17.7713
1951-10-01,17.7426
1951-11-01,18.0297
1951-12-01,18.1445
1952-01-01,18.3742
1952-02-01,18.5177
1952-03-01,18.5752
1952-04-01,18.5464
1952-05-01,18.5751
1952-06-01,18.9196
1952-07-01,18.5751
1952-08-01,19.0058
1952-09-01,19.4651
1952-10-01,19.7235
1952-11-01,20.0393
1952-12-01,20.1542
1953-01-01,20.2977
1953-02-01,20.5274
1953-03-01,20.6135
1953-04-01,20.5848
1953-05-01,20.6709
1953-06-01,20.4987
1953-07-01,20.6135
1953-08-01,20.5274
1953-09-01,20.2690
1953-10-01,20.2690
1953-11-01,19.7810
1953-12-01,19.4651
1954-01-01,19.4077
1954-02-01,19.4651
1954-03-01,19.4651
1954-04-01,19.2929
1954-05-01,19.2929
1954-06-01,19.2929
1954-07-01,19.2355
1954-08-01,19.2355
1954-09-01,19.4364
1954-10-01,19.5513
1954-11-01,19.8097
1954-12-01,19.9819
1955-01-01,20.3264
1955-02-01,20.4413
1955-03-01,20.8145
1955-04-01,21.0155
1955-05-01,21.2738
1955-06-01,21.3026
1955-07-01,21.3313
1955-08-01,21.3026
1955-09-01,21.4748
1955-10-01,21.8768
1955-11-01,21.9916
1955-12-01,22.1064
1956-01-01,22.2213
1956-02-01,22.2500
1956-03-01,22.2787
1956-04-01,22.4510
1956-05-01,22.3361
1956-06-01,22.2500
1956-07-01,22.2213
1956-08-01,22.5084
1956-09-01,22.5371
1956-10-01,22.7093
1956-11-01,22.7093
1956-12-01,22.9964
1957-01-01,23.1113
1957-02-01,23.3696
1957-03-01,23.3697
1957-04-01,23.1113
1957-05-01,22.9964
1957-06-01,23.1113
1957-07-01,23.1687
1957-08-01,23.2261
1957-09-01,23.0826
1957-10-01,22.7094
1957-11-01,22.3648
1957-12-01,22.1351
1958-01-01,21.8480
1958-02-01,21.5609
1958-03-01,21.3887
1958-04-01,21.2164
1958-05-01,21.3887
1958-06-01,21.8193
1958-07-01,21.9055
1958-08-01,22.1926
1958-09-01,22.1926
1958-10-01,22.3648
1958-11-01,23.0826
1958-12-01,23.1400
1959-01-01,23.3984
1959-02-01,23.7142
1959-03-01,23.8577
1959-04-01,24.2022
1959-05-01,24.4032
1959-06-01,24.5755
1959-07-01,24.6042
1959-08-01,24.4319
1959-09-01,24.3171
1959-10-01,24.2597
1959-11-01,24.0013
1959-12-01,24.7190
1960-01-01,25.3219
1960-02-01,25.1784
1960-03-01,25.0922
1960-04-01,25.1497
1960-05-01,25.2932
1960-06-01,25.0061
1960-07-01,24.8625
1960-08-01,24.8051
1960-09-01,24.6042
1960-10-01,24.7477
1960-11-01,24.4893
1960-12-01,24.1448
1961-01-01,24.1161
1961-02-01,24.1448
1961-03-01,24.2596
1961-04-01,24.6329
1961-05-01,24.8051
1961-06-01,25.0635
1961-07-01,25.2645
1961-08-01,25.4368
1961-09-01,25.3793
1961-10-01,25.8100
1961-11-01,26.2406
1961-12-01,26.4129
1962-01-01,26.1832
1962-02-01,26.5277
1962-03-01,26.7287
1962-04-01,26.9297
1962-05-01,27.0732
1962-06-01,27.1019
1962-07-01,27.3603
1962-08-01,27.3603
1962-09-01,27.5326
1962-10-01,27.4464
1962-11-01,27.6187
1962-12-01,27.6474
1963-01-01,27.9345
1963-02-01,28.1642
1963-03-01,28.1642
1963-04-01,28.4800
1963-05-01,28.5948
1963-06-01,28.6522
1963-07-01,28.6522
1963-08-01,28.9106
1963-09-01,28.9968
1963-10-01,29.2552
1963-11-01,29.3700
1963-12-01,29.3987
1964-01-01,29.6858
1964-02-01,29.6858
1964-03-01,29.6858
1964-04-01,30.2887
1964-05-01,30.3748
1964-06-01,30.3748
1964-07-01,30.6906
1964-08-01,30.6619
1964-09-01,30.5184
1964-10-01,30.2026
1964-11-01,31.0926
1964-12-01,31.4945
1965-01-01,31.8390
1965-02-01,32.0974
1965-03-01,32.4706
1965-04-01,32.4706
1965-05-01,32.8151
1965-06-01,32.9874
1965-07-01,33.2458
1965-08-01,33.2745
1965-09-01,33.5903
1965-10-01,33.9348
1965-11-01,34.2506
1965-12-01,34.6813
1966-01-01,34.9683
1966-02-01,35.0832
1966-03-01,35.4564
1966-04-01,35.6287
1966-05-01,35.8871
1966-06-01,36.0880
1966-07-01,36.3177
1966-08-01,36.2029
1966-09-01,36.4612
1966-10-01,36.8058
1966-11-01,36.7484
1966-12-01,36.8632
1967-01-01,37.2476
1967-02-01,37.0148
1967-03-01,37.1147
1967-04-01,37.4660
1967-05-01,37.1947
1967-06-01,37.2372
1967-07-01,37.1083
1967-08-01,37.5721
1967-09-01,37.6245
1967-10-01,37.8212
1967-11-01,38.4343
1967-12-01,38.7857
1968-01-01,38.6056
1968-02-01,38.8287
1968-03-01,38.9305
1968-04-01,38.8315
1968-05-01,39.1651
1968-06-01,39.2975
1968-07-01,39.1707
1968-08-01,39.5396
1968-09-01,39.6793
1968-10-01,39.7766
1968-11-01,40.2115
1968-12-01,40.2829
1969-01-01,40.5514
1969-02-01,40.6918
1969-03-01,41.0891
1969-04-01,40.7595
1969-05-01,40.5642
1969-06-01,40.8619
1969-07-01,41.2072
1969-08-01,41.0918
1969-09-01,41.0100
1969-10-01,41.0404
1969-11-01,40.5455
1969-12-01,40.5289
1970-01-01,39.9039
1970-02-01,40.0112
1970-03-01,39.9898
1970-04-01,40.0033
1970-05-01,40.0154
1970-06-01,39.9216
1970-07-01,39.9564
1970-08-01,39.5290
1970-09-01,39.2593
1970-10-01,38.6426
1970-11-01,38.4092
1970-12-01,39.3022
1971-01-01,39.4476
1971-02-01,39.4822
1971-03-01,39.3663
1971-04-01,39.5655
1971-05-01,39.5947
1971-06-01,39.7556
1971-07-01,40.2055
1971-08-01,39.9728
1971-09-01,40.5455
1971-10-01,40.9641
1971-11-01,41.2017
1971-12-01,41.4357
1972-01-01,42.2421
1972-02-01,42.6522
1972-03-01,42.8490
1972-04-01,43.2980
1972-05-01,43.2287
1972-06-01,43.3796
1972-07-01,43.5882
1972-08-01,44.1148
1972-09-01,44.3747
1972-10-01,45.0640
1972-11-01,45.4879
1972-12-01,45.8274
1973-01-01,46.0838
1973-02-01,46.7345
1973-03-01,46.8928
1973-04-01,46.6978
1973-05-01,46.9988
1973-06-01,47.0109
1973-07-01,47.1799
1973-08-01,47.0026
1973-09-01,47.5164
1973-10-01,47.8924
1973-11-01,48.0539
1973-12-01,47.6447
1974-01-01,47.3588
1974-02-01,47.1705
1974-03-01,47.3188
1974-04-01,47.1084
1974-05-01,47.5466
1974-06-01,47.5969
1974-07-01,47.5040
1974-08-01,47.3411
1974-09-01,47.2618
1974-10-01,47.1916
1974-11-01,46.0643
1974-12-01,44.5736
1975-01-01,43.7346
1975-02-01,42.7858
1975-03-01,42.4370
1975-04-01,42.7999
1975-05-01,42.8286
1975-06-01,43.0770
1975-07-01,43.7623
1975-08-01,43.9238
1975-09-01,44.4943
1975-10-01,44.6247
1975-11-01,44.6290
1975-12-01,45.1487
1976-01-01,45.6729
1976-02-01,45.9542
1976-03-01,45.9539
1976-04-01,46.1138
1976-05-01,46.4208
1976-06-01,46.3563
1976-07-01,46.7264
1976-08-01,46.9024
1976-09-01,47.0897
1976-10-01,47.3264
1976-11-01,48.1169
1976-12-01,48.6136
1977-01-01,48.4044
1977-02-01,49.2278
1977-03-01,49.5400
1977-04-01,50.0795
1977-05-01,50.4568
1977-06-01,50.9934
1977-07-01,51.1331
1977-08-01,51.3049
1977-09-01,51.4150
1977-10-01,51.3892
1977-11-01,51.4671
1977-12-01,51.9995
1978-01-01,51.0187
1978-02-01,51.6362
1978-03-01,52.8651
1978-04-01,53.4612
1978-05-01,53.4775
1978-06-01,53.9297
1978-07-01,53.8595
1978-08-01,54.1135
1978-09-01,54.3018
1978-10-01,54.6258
1978-11-01,54.9956
1978-12-01,55.3309
1979-01-01,55.3603
1979-02-01,55.4555
1979-03-01,55.7350
1979-04-01,54.8133
1979-05-01,55.4675
1979-06-01,55.4429
1979-07-01,55.4237
1979-08-01,55.0131
1979-09-01,55.3798
1979-10-01,55.5668
1979-11-01,55.5232
1979-12-01,55.7085
1980-01-01,55.8525
1980-02-01,56.0073
1980-03-01,55.6191
1980-04-01,54.7615
1980-05-01,53.6807
1980-06-01,53.2315
1980-07-01,53.2798
1980-08-01,53.4462
1980-09-01,54.1733
1980-10-01,54.7708
1980-11-01,55.3737
1980-12-01,55.5561
1981-01-01,55.5254
1981-02-01,55.2086
1981-03-01,55.4243
1981-04-01,55.6709
1981-05-01,56.0399
1981-06-01,55.8277
1981-07-01,56.2132
1981-08-01,56.1518
1981-09-01,56.0552
1981-10-01,55.9749
1981-11-01,55.6775
1981-12-01,55.2234
1982-01-01,53.8941
1982-02-01,55.4995
1982-03-01,55.0873
1982-04-01,54.7510
1982-05-01,54.6495
1982-06-01,54.5261
1982-07-01,54.5349
1982-08-01,54.1064
1982-09-01,54.0823
1982-10-01,53.6893
1982-11-01,53.5492
1982-12-01,53.2561
1983-01-01,54.0486
1983-02-01,53.5876
1983-03-01,53.9872
1983-04-01,54.6647
1983-05-01,54.9855
1983-06-01,55.2519
1983-07-01,56.0130
1983-08-01,56.5321
1983-09-01,57.4363
1983-10-01,57.5812
1983-11-01,57.7782
1983-12-01,58.0996
1984-01-01,59.2214
1984-02-01,59.4529
1984-03-01,59.7491
1984-04-01,60.0649
1984-05-01,60.2670
1984-06-01,60.5561
1984-07-01,60.7278
1984-08-01,60.9043
1984-09-01,60.8731
1984-10-01,61.3130
1984-11-01,61.5222
1984-12-01,61.7621
1985-01-01,61.5020
1985-02-01,61.7171
1985-03-01,62.0102
1985-04-01,61.7834
1985-05-01,61.9231
1985-06-01,62.0315
1985-07-01,61.7583
1985-08-01,62.0658
1985-09-01,62.2213
1985-10-01,62.1452
1985-11-01,62.4756
1985-12-01,62.8790
1986-01-01,63.4092
1986-02-01,62.8095
1986-03-01,62.5900
1986-04-01,62.8079
1986-05-01,63.0240
1986-06-01,62.8603
1986-07-01,63.1977
1986-08-01,63.2248
1986-09-01,63.3319
1986-10-01,63.5166
1986-11-01,63.7477
1986-12-01,64.4260
1987-01-01,64.0756
1987-02-01,64.9875
1987-03-01,65.0724
1987-04-01,65.3074
1987-05-01,65.8277
1987-06-01,66.0642
1987-07-01,66.5171
1987-08-01,67.0077
1987-09-01,67.2405
1987-10-01,68.1868
1987-11-01,68.2898
1987-12-01,68.6571
1988-01-01,68.8299
1988-02-01,69.1909
1988-03-01,69.2694
1988-04-01,69.6416
1988-05-01,69.4314
1988-06-01,69.5209
1988-07-01,69.4692
1988-08-01,69.8068
1988-09-01,69.6691
1988-10-01,70.0974
1988-11-01,70.2283
1988-12-01,70.5057
1989-01-01,70.7421
1989-02-01,70.5801
1989-03-01,70.6787
1989-04-01,70.7640
1989-05-01,70.2127
1989-06-01,70.4625
1989-07-01,69.4534
1989-08-01,70.3224
1989-09-01,70.1432
1989-10-01,69.8905
1989-11-01,70.1497
1989-12-01,70.9624
1990-01-01,70.3804
1990-02-01,71.0178
1990-03-01,71.5487
1990-04-01,71.2308
1990-05-01,71.4407
1990-06-01,71.7859
1990-07-01,71.5674
1990-08-01,71.6941
1990-09-01,71.8688
1990-10-01,71.3127
1990-11-01,70.4346
1990-12-01,69.9660
1991-01-01,69.8311
1991-02-01,69.2252
1991-03-01,68.9769
1991-04-01,69.0157
1991-05-01,69.7366
1991-06-01,70.4324
1991-07-01,70.3089
1991-08-01,70.3672
1991-09-01,71.1349
1991-10-01,70.8864
1991-11-01,70.9711
1991-12-01,70.4405
1992-01-01,69.8164
1992-02-01,70.4589
1992-03-01,71.0612
1992-04-01,71.5914
1992-05-01,71.9861
1992-06-01,71.8108
1992-07-01,72.5312
1992-08-01,72.4485
1992-09-01,72.4072
1992-10-01,72.9702
1992-11-01,73.1786
1992-12-01,73.4248
1993-01-01,73.7146
1993-02-01,73.9179
1993-03-01,73.9704
1993-04-01,74.1113
1993-05-01,73.8112
1993-06-01,73.7985
1993-07-01,74.1675
1993-08-01,73.9697
1993-09-01,74.4413
1993-10-01,74.9691
1993-11-01,75.1629
1993-12-01,75.4993
1994-01-01,75.8389
1994-02-01,75.7101
1994-03-01,76.4471
1994-04-01,76.7968
1994-05-01,77.0593
1994-06-01,77.5083
1994-07-01,77.4807
1994-08-01,77.9780
1994-09-01,78.0819
1994-10-01,78.8473
1994-11-01,79.2088
1994-12-01,79.8142
1995-01-01,79.9250
1995-02-01,79.8689
1995-03-01,80.0293
1995-04-01,79.7052
1995-05-01,80.1392
1995-06-01,80.5958
1995-07-01,80.2606
1995-08-01,81.3971
1995-09-01,81.7144
1995-10-01,81.3417
1995-11-01,81.5386
1995-12-01,81.8017
1996-01-01,81.0100
1996-02-01,82.3078
1996-03-01,82.1379
1996-04-01,82.9822
1996-05-01,83.5225
1996-06-01,84.1613
1996-07-01,84.1887
1996-08-01,84.3454
1996-09-01,85.0538
1996-10-01,84.8587
1996-11-01,85.7560
1996-12-01,86.2454
1997-01-01,86.2680
1997-02-01,87.1427
1997-03-01,87.8300
1997-04-01,87.6534
1997-05-01,88.2776
1997-06-01,88.5858
1997-07-01,89.2861
1997-08-01,90.1629
1997-09-01,90.8886
1997-10-01,92.0597
1997-11-01,92.5729
1997-12-01,92.8062
1998-01-01,93.3343
1998-02-01,93.5292
1998-03-01,93.6618
1998-04-01,94.0753
1998-05-01,94.6061
1998-06-01,94.1464
1998-07-01,93.8257
1998-08-01,95.7867
1998-09-01,95.4925
1998-10-01,96.0243
1998-11-01,95.7706
1998-12-01,95.9023
1999-01-01,96.4141
1999-02-01,96.8606
1999-03-01,96.7257
1999-04-01,96.7806
1999-05-01,97.4517
1999-06-01,96.9531
1999-07-01,97.0592
1999-08-01,97.8029
1999-09-01,97.2800
1999-10-01,98.6026
1999-11-01,98.7120
1999-12-01,99.6028
2000-01-01,99.3232
2000-02-01,99.8300
2000-03-01,100.0474
2000-04-01,100.8535
2000-05-01,101.0154
2000-06-01,101.0266
2000-07-01,101.0451
2000-08-01,100.5330
2000-09-01,101.0739
2000-10-01,100.5605
2000-11-01,100.7366
2000-12-01,100.6361
2001-01-01,100.3812
2001-02-01,99.5593
2001-03-01,99.3693
2001-04-01,98.9834
2001-05-01,98.5272
2001-06-01,98.2236
2001-07-01,97.7830
2001-08-01,97.3137
2001-09-01,96.7153
2001-10-01,96.5315
2001-11-01,96.0753
2001-12-01,96.1968
2002-01-01,96.5909
2002-02-01,96.2172
2002-03-01,96.9254
2002-04-01,96.9093
2002-05-01,97.3212
2002-06-01,98.1197
2002-07-01,98.0528
2002-08-01,97.7993
2002-09-01,98.0952
2002-10-01,98.0320
2002-11-01,98.4076
2002-12-01,97.7777
2003-01-01,98.6870
2003-02-01,98.8815
2003-03-01,98.8369
2003-04-01,98.0234
2003-05-01,98.0493
2003-06-01,98.1689
2003-07-01,98.8258
2003-08-01,98.4080
2003-09-01,99.0361
2003-10-01,98.7776
2003-11-01,99.5618
2003-12-01,99.5506
2004-01-01,99.7269
2004-02-01,100.4192
2004-03-01,99.8217
2004-04-01,100.2657
2004-05-01,100.8658
2004-06-01,100.0583
2004-07-01,100.8242
2004-08-01,101.0099
2004-09-01,100.9948
2004-10-01,101.8531
2004-11-01,101.8112
2004-12-01,102.5614
2005-01-01,103.2481
2005-02-01,103.9659
2005-03-01,103.6785
2005-04-01,104.2098
2005-05-01,104.6014
2005-06-01,105.0879
2005-07-01,104.7911
2005-08-01,105.3849
2005-09-01,104.9658
2005-10-01,106.2051
2005-11-01,106.6071
2005-12-01,106.8598
2006-01-01,106.8633
2006-02-01,106.6207
2006-03-01,107.0788
2006-04-01,107.5076
2006-05-01,107.3511
2006-06-01,107.7420
2006-07-01,107.4834
2006-08-01,108.0540
2006-09-01,107.8302
2006-10-01,107.7839
2006-11-01,107.8859
2006-12-01,108.9639
2007-01-01,108.2682
2007-02-01,109.2584
2007-03-01,109.3312
2007-04-01,110.0297
2007-05-01,109.8049
2007-06-01,109.9439
2007-07-01,109.6408
2007-08-01,109.5845
2007-09-01,110.0016
2007-10-01,109.3108
2007-11-01,109.6477
2007-12-01,109.6427
2008-01-01,109.6101
2008-02-01,109.2842
2008-03-01,108.4739
2008-04-01,107.4555
2008-05-01,106.9708
2008-06-01,106.5248
2008-07-01,105.6736
2008-08-01,104.1173
2008-09-01,101.6655
2008-10-01,100.9740
2008-11-01,99.8314
2008-12-01,97.7554
2009-01-01,94.8389
2009-02-01,94.2283
2009-03-01,92.9122
2009-04-01,92.1206
2009-05-01,90.9153
2009-06-01,90.6019
2009-07-01,91.4630
2009-08-01,92.2095
2009-09-01,92.8145
2009-10-01,92.9832
2009-11-01,92.9193
2009-12-01,93.2314
2010-01-01,94.1212
2010-02-01,93.7440
2010-03-01,94.5119
2010-04-01,94.7262
2010-05-01,96.0404
2010-06-01,95.9596
2010-07-01,96.4372
2010-08-01,96.3899
2010-09-01,96.2321
2010-10-01,96.1151
2010-11-01,96.0919
2010-12-01,96.7481
2011-01-01,96.7724
2011-02-01,96.6582
2011-03-01,96.8539
2011-04-01,96.6688
2011-05-01,97.0113
2011-06-01,96.9522
2011-07-01,97.7194
2011-08-01,98.3348
2011-09-01,98.2586
2011-10-01,98.6447
2011-11-01,98.2509
2011-12-01,98.6117
2012-01-01,99.0849
2012-02-01,99.3431
2012-03-01,98.5888
2012-04-01,99.3463
2012-05-01,99.6654
2012-06-01,99.7188
2012-07-01,99.5819
2012-08-01,99.4267
2012-09-01,99.1001
2012-10-01,98.9056
2012-11-01,99.5012
2012-12-01,99.6693
2013-01-01,99.3509
2013-02-01,99.9015
2013-03-01,100.2764
2013-04-01,99.9963
2013-05-01,99.9351
2013-06-01,100.1525
2013-07-01,99.2763
2013-08-01,99.9269
2013-09-01,100.2867
2013-10-01,100.3543
2013-11-01,100.2302
2013-12-01,100.3799
2014-01-01,99.4369
2014-02-01,100.3856
2014-03-01,101.1889
2014-04-01,100.8806
2014-05-01,101.1470
2014-06-01,101.1167
2014-07-01,101.5362
2014-08-01,101.0327
2014-09-01,101.2833
2014-10-01,101.2882
2014-11-01,102.5045
2014-12-01,102.1081
2015-01-01,101.7366
2015-02-01,100.9880
2015-03-01,101.1229
2015-04-01,100.4407
2015-05-01,100.2488
2015-06-01,100.0637
2015-07-01,100.8225
2015-08-01,100.8700
2015-09-01,100.4082
2015-10-01,100.1251
2015-11-01,99.6322
2015-12-01,99.0307
2016-01-01,99.7231
2016-02-01,99.3226
2016-03-01,98.6079
2016-04-01,99.0776
2016-05-01,98.8333
2016-06-01,99.2910
2016-07-01,99.4202
2016-08-01,99.3940
2016-09-01,99.3015
2016-10-01,99.1740
2016-11-01,98.6889
2016-12-01,99.5496
2017-01-01,99.0326
2017-02-01,98.3933
2017-03-01,98.9510
2017-04-01,100.1264
2017-05-01,100.3402
2017-06-01,100.1728
2017-07-01,100.0118
2017-08-01,99.8477
2017-09-01,100.1727
2017-10-01,100.9904
2017-11-01,100.8872
2017-12-01,101.0739
2018-01-01,101.1994
2018-02-01,101.4090
2018-03-01,101.6408
2018-04-01,103.0267
2018-05-01,101.2813
2018-06-01,102.1217
2018-07-01,102.0156
2018-08-01,102.5876
2018-09-01,102.4956
2018-10-01,102.3765
2018-11-01,101.9668
2018-12-01,101.7682
2019-01-01,101.1749
2019-02-01,100.8625
2019-03-01,101.0377
2019-04-01,99.9282
2019-05-01,100.2345
2019-06-01,100.6005
2019-07-01,100.2097
2019-08-01,100.6943
2019-09-01,100.0394
2019-10-01,99.6354
2019-11-01,100.5303
2019-12-01,100.1941
2020-01-01,99.7647
2020-02-01,100.4216
2020-03-01,95.7076
2020-04-01,82.6610
2020-05-01,85.9980
2020-06-01,91.9879
2020-07-01,95.6618
2020-08-01,96.8148
2020-09-01,96.2972
2020-10-01,97.1640
2020-11-01,97.3060
2020-12-01,98.4908
2021-01-01,99.7874
2021-02-01,97.6596
2021-03-01,99.4621
2021-04-01,98.9555
2021-05-01,99.5995
2021-06-01,99.5589
2021-07-01,100.6523
2021-08-01,100.7019
2021-09-01,100.1786
2021-10-01,101.0822
2021-11-01,101.8043
2021-12-01,101.6136
2022-01-01,102.3739
2022-02-01,103.3774
2022-03-01,103.7037
2022-04-01,104.7216
2022-05-01,104.2310
2022-06-01,103.4396
2022-07-01,103.8631
2022-08-01,104.1243
2022-09-01,104.2981
2022-10-01,104.7244
2022-11-01,104.3377
