Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2022-03-23,26.5,26.809999465942383,25.71199989318848,25.89999961853028,20981200,0,0,5.233254402769653e-08
2022-03-24,26.01000022888184,26.56999969482422,25.030000686645508,26.25,14925200,0,0,1.0318113044908685e-07
2022-03-25,25.940000534057617,26.059999465942383,24.520000457763672,25.15999984741211,17276700,0,0,8.913733572839208e-08
2022-03-28,25.34000015258789,25.94700050354004,24.63999938964844,25.3799991607666,18224200,0,0,7.171788686974471e-08
2022-03-29,25.559999465942383,27.600000381469727,25.459999084472656,27.36000061035156,33667100,0,0,6.35635768152609e-08
2022-03-30,27.18000030517578,28.13500022888184,26.200000762939453,26.5,21638400,0,0,8.94243320181891e-08
2022-03-31,26.540000915527344,26.54899978637696,25.25,25.39999961853028,17399100,0,0,7.465902181014841e-08
2022-04-01,25.38999938964844,25.559999465942383,24.26000022888184,24.549999237060547,17175000,0,0,7.569136751444233e-08
2022-04-04,24.65999984741211,25.43000030517578,24.63999938964844,25.209999084472656,17025800,0,0,4.6400222927988336e-08
2022-04-05,25.209999084472656,26.15999984741211,23.64999961853028,23.729999542236328,21146400,0,0,1.1869633738517365e-07
2022-04-06,23.600000381469727,23.600000381469727,22.61000061035156,22.989999771118164,19407100,0,0,5.1012246606559664e-08
2022-04-07,23.100000381469727,23.21999931335449,21.458999633789062,22.31999969482422,21277000,0,0,8.276541239673967e-08
2022-04-08,22.059999465942383,22.34000015258789,21.549999237060547,21.670000076293945,15131100,0,0,5.221040872952685e-08
2022-04-11,21.625,22.645000457763672,21.100000381469727,21.700000762939453,20100100,0,0,7.686529302311657e-08
2022-04-12,22.3799991607666,22.690000534057617,21.100000381469727,21.290000915527344,21902600,0,0,7.259412821253598e-08
2022-04-13,21.32999992370605,22.1299991607666,20.82999992370605,22.049999237060547,22126100,0,0,5.8754106555630994e-08
2022-04-14,21.8799991607666,22.07999992370605,20.90999984741211,21.01000022888184,18858000,0,0,6.204263847141508e-08
2022-04-18,20.979999542236328,21.11000061035156,19.86000061035156,20.31999969482422,21821400,0,0,5.7283217392101336e-08
2022-04-19,20.21999931335449,21.44499969482422,19.799999237060547,21.40999984741211,18312700,0,0,8.982839547219538e-08
2022-04-20,21.20499992370605,21.28499984741211,20.61000061035156,20.8700008392334,13957000,0,0,4.836277402454301e-08
2022-04-21,21.31999969482422,21.8700008392334,19.475000381469727,19.549999237060547,23924900,0,0,1.001049307526331e-07
2022-04-22,19.63999938964844,20.01000022888184,18.90999984741211,19.11000061035156,22323900,0,0,4.92745614104044e-08
2022-04-25,18.96500015258789,19.479999542236328,18.76000022888184,19.32999992370605,23859400,0,0,3.017675689055434e-08
2022-04-26,19.2549991607666,19.34000015258789,17.610000610351562,17.639999389648438,39892400,0,0,4.336664483050225e-08
2022-04-27,18.68000030517578,18.700000762939453,17.989999771118164,18.06999969482422,29054500,0,0,2.4436868361916026e-08
2022-04-28,18.440000534057617,19.049999237060547,17.5,18.88999938964844,25110300,0,0,6.172762719125406e-08
2022-04-29,18.8799991607666,19.489999771118164,18.020000457763672,18.07999992370605,19048200,0,0,7.717261018650015e-08
2022-05-02,18.07999992370605,19.100000381469727,17.649999618530273,19.059999465942383,19301500,0,0,7.512373457707708e-08
2022-05-03,18.959999084472656,19.68000030517578,18.809999465942383,19.600000381469727,16090800,0,0,5.4068215330089154e-08
2022-05-04,19.325000762939453,20.299999237060547,18.709999084472656,20.26000022888184,20505900,0,0,7.753866704645446e-08
2022-05-05,19.90999984741211,19.920000076293945,18.350000381469727,18.850000381469727,22846500,0,0,6.871948415837081e-08
2022-05-06,18.559999465942383,19.07999992370605,17.434999465942383,18.14999961853028,25371700,0,0,6.483603612543393e-08
2022-05-09,17.334999084472656,17.44499969482422,16.18000030517578,16.350000381469727,41346700,0,0,3.0594929937538845e-08
2022-05-10,17.270000457763672,17.270000457763672,15.350000381469728,15.949999809265137,31561900,0,0,6.083284201185434e-08
2022-05-11,15.869999885559082,15.960000038146973,13.670000076293944,13.859999656677246,44037600,0,0,5.200101644624201e-08
2022-05-12,13.56999969482422,16.420000076293945,13.25,15.6899995803833,42817000,0,0,7.403601551472419e-08
2022-05-13,16.25,18.32999992370605,16.25,18.010000228881836,38888100,0,0,5.3486797341758914e-08
2022-05-16,18.030000686645508,18.540000915527344,17.239999771118164,17.360000610351562,18649800,0,0,6.970590271258566e-08
2022-05-17,17.510000228881836,18.38999938964844,17.27199935913086,17.850000381469727,18908000,0,0,5.912841286849896e-08
2022-05-18,17.579999923706055,18.4060001373291,17.065000534057617,17.360000610351562,22487200,0,0,5.963390743496232e-08
2022-05-19,17.74799919128418,19.93000030517578,17.459999084472656,19.270000457763672,39616400,0,0,6.234794733249676e-08
2022-05-20,19.739999771118164,19.799999237060547,17.344999313354492,18.38999938964844,28540900,0,0,8.601690639419412e-08
2022-05-23,18.309999465942383,18.559999465942383,17.700000762939453,18.39999961853028,15852300,0,0,5.425072090503773e-08
2022-05-24,17.969999313354492,18.299999237060547,16.860000610351562,17.100000381469727,18049800,0,0,7.977920124926507e-08
2022-05-25,17.045000076293945,17.59000015258789,16.760000228881836,17.450000762939453,18661600,0,0,4.4476353780279006e-08
2022-05-26,17.260000228881836,19.299999237060547,17.200000762939453,18.88999938964844,25111700,0,0,8.36262966713163e-08
2022-05-27,19.229999542236328,19.8799991607666,19.1299991607666,19.82999992370605,19140000,0,0,3.9184952978056425e-08
2022-05-31,20.06999969482422,20.725000381469727,19.3799991607666,20.18000030517578,24021300,0,0,5.599202460745776e-08
2022-06-01,20.299999237060547,20.545000076293945,19.26300048828125,19.5,15746900,0,0,8.141282335016389e-08
2022-06-02,19.309999465942383,20.150999069213867,18.89999961853028,19.959999084472656,15584200,0,0,8.027357520332094e-08
2022-06-03,19.239999771118164,19.3799991607666,18.32200050354004,18.670000076293945,18144900,0,0,5.8308321193644644e-08
2022-06-06,19.040000915527344,19.979999542236328,18.790000915527344,19.14999961853028,15920900,0,0,7.4744431954788e-08
2022-06-07,18.920000076293945,19.395000457763672,18.63999938964844,18.959999084472656,12598000,0,0,5.993023242699115e-08
2022-06-08,19.01000022888184,20.11000061035156,18.96999931335449,19.59000015258789,15619300,0,0,7.298670855909486e-08
2022-06-09,19.3439998626709,19.65999984741211,18.799999237060547,18.8799991607666,16010800,0,0,5.371378134456508e-08
2022-06-10,18.520000457763672,19.13999938964844,18.0,18.020000457763672,14364300,0,0,7.936337932571984e-08
2022-06-13,17.010000228881836,17.190000534057617,16.15999984741211,16.309999465942383,18563800,0,0,5.5484366705389424e-08
2022-06-14,16.5,16.950000762939453,15.800000190734863,16.600000381469727,15723100,0,0,7.314082923880087e-08
2022-06-15,16.299999237060547,17.65999984741211,16.219999313354492,17.520000457763672,17671300,0,0,8.148809278647395e-08
2022-06-16,16.850000381469727,17.0,15.300000190734863,15.550000190734863,19089800,0,0,8.90527825993534e-08
2022-06-17,15.989999771118164,16.809999465942383,15.611000061035156,16.6299991607666,24044000,0,0,4.9866885913626134e-08
2022-06-21,17.15999984741211,18.684999465942383,17.149999618530273,17.899999618530273,21750400,0,0,7.057340772639167e-08
2022-06-22,17.65999984741211,18.57999992370605,17.479999542236328,18.030000686645508,14301300,0,0,7.69161112255338e-08
2022-06-23,18.11000061035156,19.64999961853028,17.989999771118164,19.299999237060547,24147000,0,0,6.874559354835422e-08
2022-06-24,19.59000015258789,19.8700008392334,18.770000457763672,19.209999084472656,50117000,0,0,2.1948647793557607e-08
2022-06-27,19.01000022888184,19.34000015258789,17.940000534057617,18.38999938964844,16882600,0,0,8.292559312725966e-08
2022-06-28,18.25,18.757999420166016,17.850000381469727,17.940000534057617,11466100,0,0,7.91898761301828e-08
2022-06-29,17.690000534057617,17.93000030517578,17.200000762939453,17.299999237060547,10918300,0,0,6.686018356670253e-08
2022-06-30,17.239999771118164,17.65999984741211,16.545000076293945,17.15999984741211,13188800,0,0,8.454141173709238e-08
2022-07-01,17.05500030517578,17.520000457763672,16.43000030517578,17.0,14083100,0,0,7.739774286825277e-08
2022-07-05,16.780000686645508,17.239999771118164,16.350000381469727,17.229999542236328,14868300,0,0,5.98588533758693e-08
2022-07-06,17.350000381469727,18.51000022888184,17.309999465942383,18.21999931335449,21390600,0,0,5.6099443818287154e-08
2022-07-07,18.290000915527344,19.875,18.059999465942383,19.809999465942383,19510400,0,0,9.302733588535433e-08
2022-07-08,19.440000534057617,20.61000061035156,19.31999969482422,19.989999771118164,24362100,0,0,5.295113785459152e-08
2022-07-11,19.920000076293945,20.020000457763672,18.5,18.530000686645508,11665000,0,0,1.303043684323765e-07
2022-07-12,18.739999771118164,19.459999084472656,18.2450008392334,19.32999992370605,12437500,0,0,9.768830112476445e-08
2022-07-13,18.64999961853028,19.749000549316406,18.549999237060547,19.51000022888184,12273100,0,0,9.769343623500658e-08
2022-07-14,19.440000534057617,20.14999961853028,18.959999084472656,20.11000061035156,12948500,0,0,9.190257821814245e-08
2022-07-15,20.1200008392334,20.290000915527344,19.209999084472656,19.68000030517578,13949500,0,0,7.742226108854707e-08
2022-07-18,20.06999969482422,21.07999992370605,19.86000061035156,19.959999084472656,17273800,0,0,7.062715287629196e-08
2022-07-19,20.489999771118164,20.549999237060547,19.86000061035156,20.3799991607666,11280300,0,0,6.116846419944366e-08
2022-07-20,20.36000061035156,21.34000015258789,20.36000061035156,21.270000457763672,15250100,0,0,6.42618436755384e-08
2022-07-21,21.13999938964844,21.780000686645508,20.7810001373291,21.479999542236328,15841800,0,0,6.306105046878552e-08
2022-07-22,21.450000762939453,21.450000762939453,19.540000915527344,19.68000030517578,14026800,0,0,1.3616789627086073e-07
2022-07-25,19.780000686645508,19.89999961853028,18.63999938964844,18.739999771118164,11624200,0,0,1.0839457587462673e-07
2022-07-26,18.479999542236328,18.565000534057617,17.889999389648438,18.09000015258789,11087900,0,0,6.087727562560808e-08
2022-07-27,18.440000534057617,18.59499931335449,17.8700008392334,18.43000030517578,15566000,0,0,4.657577246056108e-08
2022-07-28,18.739999771118164,19.02400016784668,17.774999618530273,18.239999771118164,16839400,0,0,7.417132138415895e-08
2022-07-29,18.0,18.290000915527344,17.8799991607666,18.25,16504000,0,0,2.4842568756710023e-08
2022-08-01,18.209999084472656,18.690000534057617,17.770000457763672,18.530000686645508,15465800,0,0,5.9486096826154834e-08
2022-08-02,18.21999931335449,19.989999771118164,17.81999969482422,19.729999542236328,20507400,0,0,1.058154654560766e-07
2022-08-03,19.81999969482422,20.6200008392334,19.530000686645508,20.559999465942383,29292200,0,0,3.721127646909044e-08
2022-08-04,18.040000915527344,18.86000061035156,18.0,18.559999465942383,37355200,0,0,2.3022246175942373e-08
2022-08-05,18.39999961853028,18.600000381469727,17.920000076293945,18.049999237060547,16542600,0,0,4.1106011459854026e-08
2022-08-08,18.18000030517578,19.709999084472656,18.075000762939453,18.71999931335449,21703000,0,0,7.533512977621543e-08
2022-08-09,18.520000457763672,18.530000686645508,17.125,17.459999084472656,23944600,0,0,5.8677141678938384e-08
2022-08-10,18.06999969482422,18.34000015258789,17.510000228881836,18.21999931335449,19041300,0,0,4.358945679686024e-08
2022-08-11,18.38999938964844,18.920000076293945,18.020000457763672,18.09000015258789,19662500,0,0,4.577239000789693e-08
2022-08-12,18.25,18.709999084472656,17.82900047302246,18.65999984741211,13906200,0,0,6.33529369238322e-08
2022-08-15,18.36000061035156,19.07999992370605,18.309999465942383,18.76000022888184,10488300,0,0,7.341518241885452e-08
2022-08-16,18.6200008392334,19.155000686645508,18.18000030517578,18.93000030517578,12979600,0,0,7.511790667429863e-08
2022-08-17,18.65999984741211,18.790000915527344,18.14999961853028,18.459999084472656,11017300,0,0,5.8090575458331024e-08
2022-08-18,18.57999992370605,18.600000381469727,18.010000228881836,18.229999542236328,10206400,0,0,5.78068812301978e-08
2022-08-19,17.979999542236328,17.989999771118164,16.690000534057617,16.75,26005800,0,0,4.9988819304176265e-08
2022-08-22,16.774999618530273,16.774999618530273,16.030000686645508,16.100000381469727,15375300,0,0,4.845426963277241e-08
2022-08-23,16.260000228881836,16.440000534057617,15.949999809265137,15.979999542236328,11651100,0,0,4.2056177081346864e-08
2022-08-24,16.25,16.84000015258789,15.954999923706056,16.440000534057617,11934800,0,0,7.415291658694207e-08
2022-08-25,16.700000762939453,17.229999542236328,16.579999923706055,16.979999542236328,10480900,0,0,6.201753842993191e-08
2022-08-26,17.100000381469727,17.280000686645508,16.209999084472656,16.239999771118164,13160300,0,0,8.130525916376159e-08
2022-08-29,16.09000015258789,16.450000762939453,15.859999656677246,16.170000076293945,8469300,0,0,6.96635030359306e-08
2022-08-30,15.800000190734863,15.850000381469728,14.890000343322754,15.149999618530272,27308600,0,0,3.515376248313618e-08
2022-08-31,15.31999969482422,15.519000053405762,14.960000038146973,15.34000015258789,13917200,0,0,4.016612646644361e-08
2022-09-01,15.210000038146973,15.404999732971191,14.789999961853027,15.380000114440918,13605600,0,0,4.5201958834462584e-08
2022-09-02,15.470000267028809,15.630000114440918,14.989999771118164,15.15999984741211,13695300,0,0,4.673138546236693e-08
2022-09-06,15.039999961853027,15.130000114440918,14.579999923706056,14.609999656677246,17263300,0,0,3.185950488810733e-08
2022-09-07,14.46399974822998,14.75,13.86299991607666,14.699999809265137,17388200,0,0,5.1011610398048094e-08
2022-09-08,14.460000038146973,14.989999771118164,14.385000228881836,14.989999771118164,11854400,0,0,5.10358636655021e-08
2022-09-09,15.0,15.420000076293944,14.93000030517578,15.079999923706056,17971300,0,0,2.7265683123544992e-08
2022-09-12,15.449999809265137,16.597000122070312,15.3100004196167,16.549999237060547,24276500,0,0,5.3014219613766944e-08
2022-09-13,15.8100004196167,16.68000030517578,15.640000343322754,16.100000381469727,21307200,0,0,4.880979020486161e-08
2022-09-14,16.020000457763672,16.8799991607666,15.975000381469728,16.6299991607666,21932200,0,0,4.126347467636056e-08
2022-09-15,16.399999618530273,17.329999923706055,16.34000015258789,16.489999771118164,19007500,0,0,5.208469136489091e-08
2022-09-16,16.1299991607666,17.690000534057617,16.079999923706055,16.18000030517578,50642800,0,0,3.179130321292588e-08
2022-09-19,16.059999465942383,16.40999984741211,15.4399995803833,15.9399995803833,18925100,0,0,5.12546970440742e-08
2022-09-20,15.81999969482422,15.951000213623049,15.229999542236328,15.34000015258789,12585600,0,0,5.728774721798871e-08
2022-09-21,15.390000343322754,16.15999984741211,15.279999732971191,15.5600004196167,16880000,0,0,5.213270820147618e-08
2022-09-22,15.449999809265137,15.579999923706056,14.119999885559082,14.3100004196167,20375900,0,0,7.165327853724118e-08
2022-09-23,14.170000076293944,14.25,13.579999923706056,14.029999732971191,18635800,0,0,3.5952310944201235e-08
2022-09-26,14.050000190734863,14.649999618530272,13.95199966430664,14.0600004196167,11486300,0,0,6.076804142531824e-08
2022-09-27,14.8100004196167,15.18000030517578,14.149999618530272,14.40999984741211,20173200,0,0,5.105787315078956e-08
2022-09-28,14.520000457763672,15.31999969482422,14.354999542236328,15.220000267028809,15089800,0,0,6.39504932197836e-08
2022-09-29,14.979999542236328,15.0,13.989999771118164,14.1899995803833,14253500,0,0,7.085980488173683e-08
2022-09-30,14.050000190734863,14.4399995803833,13.869999885559082,13.970000267028809,12259300,0,0,4.6495288868387183e-08
2022-10-03,14.0,14.220000267028809,13.520000457763672,14.09000015258789,19230900,0,0,3.639974256353768e-08
2022-10-04,14.510000228881836,15.68000030517578,14.510000228881836,15.399999618530272,22799900,0,0,5.13160178901638e-08
2022-10-05,14.961000442504885,15.170000076293944,14.510000228881836,14.989999771118164,11615300,0,0,5.6821592848407655e-08
2022-10-06,15.017999649047852,15.300000190734863,14.30500030517578,14.40999984741211,13163700,0,0,7.55866424758299e-08
2022-10-07,14.060999870300291,14.18000030517578,13.119999885559082,13.170000076293944,21772500,0,0,4.86852873862303e-08
2022-10-10,13.229999542236328,13.260000228881836,12.289999961853027,12.479999542236328,20767800,0,0,4.67069341494433e-08
2022-10-11,12.43000030517578,13.217000007629396,12.199999809265137,12.649999618530272,22025100,0,0,4.6174600722096964e-08
2022-10-12,13.25,13.5,12.609999656677246,13.09000015258789,23191800,0,0,3.8375647570380647e-08
2022-10-13,12.739999771118164,13.239999771118164,12.375,13.010000228881836,20889200,0,0,4.140894678198131e-08
2022-10-14,13.18000030517578,13.220000267028809,11.869999885559082,11.890000343322754,23536700,0,0,5.7357249804336483e-08
2022-10-17,12.350000381469728,12.920000076293944,12.343999862670898,12.40999984741211,18897300,0,0,3.0480556144160644e-08
2022-10-18,12.920000076293944,13.15999984741211,12.515000343322754,13.010000228881836,16688500,0,0,3.864933961047161e-08
2022-10-19,12.845000267028809,12.93000030517578,12.449999809265137,12.640000343322754,11700900,0,0,4.102252783210219e-08
2022-10-20,12.710000038146973,13.100000381469728,12.359999656677246,12.600000381469728,17586500,0,0,4.2077771290050926e-08
2022-10-21,12.460000038146973,13.420000076293944,12.279999732971191,13.3100004196167,17222200,0,0,6.619365373313248e-08
2022-10-24,13.170000076293944,13.175000190734863,12.529999732971191,12.800000190734863,14457700,0,0,4.461293689616411e-08
2022-10-25,12.899999618530272,14.170000076293944,12.899999618530272,13.920000076293944,22487600,0,0,5.6475589114163895e-08
2022-10-26,13.739999771118164,14.520000457763672,13.619999885559082,13.90999984741211,15071200,0,0,5.971658343095374e-08
2022-10-27,14.050000190734863,14.380000114440918,13.68000030517578,13.789999961853027,11174000,0,0,6.26454098143133e-08
2022-10-28,13.789999961853027,14.300000190734863,13.649999618530272,14.229999542236328,12837100,0,0,5.063453367229279e-08
2022-10-31,14.15999984741211,14.675000190734863,14.045000076293944,14.289999961853027,24662300,0,0,2.554506734736493e-08
2022-11-01,14.670000076293944,14.84000015258789,13.600000381469728,13.619999885559082,14636500,0,0,8.471969194262044e-08
2022-11-02,13.670000076293944,14.350000381469728,13.3149995803833,13.34000015258789,14289000,0,0,7.243339639487898e-08
2022-11-03,13.229999542236328,14.074999809265137,13.149999618530272,13.640000343322754,10715300,0,0,8.632517901830684e-08
2022-11-04,14.039999961853027,14.34000015258789,13.300000190734863,13.890000343322754,19218400,0,0,5.411480465871393e-08
2022-11-07,14.050000190734863,14.199999809265137,13.204999923706056,13.850000381469728,16368000,0,0,6.078933807179144e-08
2022-11-08,13.90999984741211,14.039999961853027,13.06999969482422,13.5,23031500,0,0,4.211624371095276e-08
2022-11-09,12.489999771118164,12.529999732971191,10.890000343322754,11.210000038146973,52598500,0,0,3.117958477234973e-08
2022-11-10,12.010000228881836,12.34000015258789,11.369999885559082,12.109999656677246,42963100,0,0,2.257752040771752e-08
2022-11-11,12.130000114440918,13.178999900817873,12.06999969482422,12.90999984741211,29191500,0,0,3.799051799303401e-08
2022-11-14,12.880000114440918,12.960000038146973,12.10200023651123,12.210000038146973,18403800,0,0,4.6620795794115466e-08
2022-11-15,12.71500015258789,12.81999969482422,12.300000190734863,12.359999656677246,21745000,0,0,2.3913520537565212e-08
2022-11-16,12.300000190734863,12.300000190734863,11.31999969482422,11.369999885559082,23032400,0,0,4.254877893361719e-08
2022-11-17,11.239999771118164,11.489999771118164,11.029999732971191,11.460000038146973,18377400,0,0,2.503074635949441e-08
2022-11-18,11.579999923706056,11.65999984741211,11.085000038146973,11.260000228881836,14755900,0,0,3.896745093590609e-08
2022-11-21,11.109999656677246,11.109999656677246,10.25,10.3100004196167,32052700,0,0,2.6830802293636607e-08
2022-11-22,10.390000343322754,10.390000343322754,9.979999542236328,10.130000114440918,23082800,0,0,1.7762177945761596e-08
2022-11-23,10.239999771118164,10.350000381469728,10.050999641418455,10.25,18478600,0,0,1.6180919552956907e-08
2022-11-25,10.270000457763672,10.279999732971191,9.96500015258789,10.020000457763672,12414200,0,0,2.5374134489802065e-08
2022-11-28,9.984999656677246,10.187999725341797,9.829999923706056,9.850000381469728,24142600,0,0,1.4828552087834044e-08
2022-11-29,10.050000190734863,10.06999969482422,9.699999809265137,9.760000228881836,19666600,0,0,1.8813617277977995e-08
2022-11-30,9.859999656677246,10.359999656677246,9.84000015258789,10.140000343322754,69551900,0,0,7.476424139230638e-09
2022-12-01,10.104999542236328,10.234999656677246,9.56999969482422,9.829999923706056,27314300,0,0,2.4346220179650493e-08
2022-12-02,9.640000343322754,10.164999961853027,9.550000190734863,10.149999618530272,27411500,0,0,2.2435830622846764e-08
2022-12-05,10.109999656677246,10.1899995803833,9.399999618530272,9.43000030517578,26098200,0,0,3.027028537803478e-08
2022-12-06,9.520000457763672,9.520000457763672,8.539999961853027,8.649999618530273,39132200,0,0,2.50433273853922e-08
2022-12-07,8.5,8.734999656677246,8.28499984741211,8.609999656677246,23903900,0,0,1.8825371979682675e-08
2022-12-08,8.619999885559082,8.84000015258789,8.404999732971191,8.680000305175781,24855900,0,0,1.7500891925727864e-08
2022-12-09,8.529999732971191,8.6899995803833,8.140000343322754,8.680000305175781,42930700,0,0,1.2811327023797582e-08
2022-12-12,8.539999961853027,8.59000015258789,8.130000114440918,8.279999732971191,26159800,0,0,1.75842337535827e-08
2022-12-13,8.699999809265137,8.954999923706055,7.940000057220459,7.989999771118164,40408100,0,0,2.5118722891835937e-08
2022-12-14,7.960000038146973,7.96999979019165,7.590000152587891,7.679999828338623,29881900,0,0,1.2716716059010963e-08
2022-12-15,7.710000038146973,7.820000171661377,7.429999828338623,7.449999809265137,31343400,0,0,1.2442821880292308e-08
2022-12-16,7.40500020980835,7.619999885559082,7.184999942779541,7.369999885559082,41730500,0,0,1.042402901425914e-08
